,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,78.83,88.78
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,373.75,56.11000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,76.13,89.08
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,76.13,89.08
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,373.75,56.11000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,399.71,65.78
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,76.13,89.08
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,399.71,65.78
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,76.21,89.11
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,399.71,65.78
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,76.21,89.11
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,76.21,89.11
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,387.44,61.57
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,387.44,61.57
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,76.37,88.09
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,387.44,61.57
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,76.37,88.09
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,76.37,88.09
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,353.76,60.0
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.3,99.8
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,353.76,60.0
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,353.76,60.0
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.3,99.8
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,450.88,98.11999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.3,99.8
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,99.66,99.00999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,450.88,98.11999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,450.88,98.11999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,99.66,99.00999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,340.2,54.54
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,99.66,99.00999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,340.2,54.54
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,95.86,94.42
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,340.2,54.54
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,95.86,94.42
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,95.86,94.42
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,94.23,94.95
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,94.23,94.95
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,402.76,67.32000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,402.76,67.32000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,94.23,94.95
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,402.76,67.32000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,94.06,94.89999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,389.87,62.8
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,94.06,94.89999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,389.87,62.8
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,389.87,62.8
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,94.06,94.89999999999999
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,92.48,93.32000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,92.48,93.32000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,402.7,67.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,402.7,67.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,264.97,36.39
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,92.48,93.32000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,264.97,36.39
0,US,Bing Ads,Generic,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,402.7,67.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,98.12,94.63000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,264.97,36.39
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,98.12,94.63000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,262.57,35.03
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,98.12,94.63000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,262.57,35.03
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,98.13,94.67
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,262.57,35.03
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,98.13,94.67
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,269.02,37.91
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,98.13,94.67
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,269.02,37.91
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,98.2,94.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,269.02,37.91
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,98.2,94.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,370.1,54.84
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,98.2,94.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,370.1,54.84
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,92.58,97.47
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,370.1,54.84
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,92.58,97.47
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,360.73,51.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,92.58,97.47
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,360.73,51.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,93.26,97.7
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,360.73,51.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,93.26,97.7
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,372.65,55.58
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,93.26,97.7
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,372.65,55.58
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,95.12,98.34
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,372.65,55.58
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,95.12,98.34
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,239.09,30.769999999999996
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,239.09,30.769999999999996
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,95.12,98.34
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,97.25,92.9
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,239.09,30.769999999999996
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,97.25,92.9
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,245.53,30.14
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,97.25,92.9
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,245.53,30.14
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,97.33,93.10000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,245.53,30.14
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,97.33,93.10000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,249.34,34.58
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,97.33,93.10000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,249.34,34.58
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,97.36,93.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,249.34,34.58
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,97.36,93.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,97.36,93.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,94.14,93.77
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,94.14,93.77
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,397.55,115.72
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,397.55,115.72
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,94.14,93.77
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,397.55,115.72
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,94.31,93.99
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,94.31,93.99
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,393.64,79.82000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,94.31,93.99
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,393.64,79.82000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,393.64,79.82000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,94.19,94.11
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,398.88,85.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,94.19,94.11
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,398.88,85.78
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,94.19,94.11
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,289.54,45.660000000000004
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,289.54,45.660000000000004
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,98.12,94.64
0,US,Bing Ads,Generic,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,398.88,85.78
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,98.12,94.64
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,289.54,45.660000000000004
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,270.79,38.16
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,98.12,94.64
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,270.79,38.16
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,98.14,94.67999999999999
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,98.14,94.67999999999999
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,270.79,38.16
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,98.14,94.67999999999999
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,266.98,37.01
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,266.98,37.01
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,98.2,94.78999999999999
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,266.98,37.01
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,98.2,94.78999999999999
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,98.2,94.78999999999999
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,380.12,58.43000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,380.12,58.43000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,92.64,97.49
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,380.12,58.43000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,92.64,97.49
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,92.64,97.49
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,385.57,60.6
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,385.57,60.6
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,93.26,97.71
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,385.57,60.6
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,378.97,57.85
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,93.26,97.71
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,93.26,97.71
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,378.97,57.85
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,94.98,98.29
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,94.98,98.29
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,378.97,57.85
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,271.43,44.71
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,94.98,98.29
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,271.43,44.71
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,97.25,92.9
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,97.25,92.9
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,271.43,44.71
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,97.25,92.9
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,268.17,39.61
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,268.17,39.61
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,97.33,93.10000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,268.17,39.61
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,97.33,93.10000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,266.7,40.839999999999996
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,97.33,93.10000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,97.36,93.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,266.7,40.839999999999996
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,266.7,40.839999999999996
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,97.36,93.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,97.36,93.30000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,94.14,93.77
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,405.99,117.71000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,94.14,93.77
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,405.99,117.71000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,94.14,93.77
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,405.99,117.71000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,94.31,93.99
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,401.71,83.35000000000001
0,US,Bing Ads,Generic,183,0.001,0.01,1.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,94.31,93.99
