,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,linear,33.55,32.4
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,linear,33.55,32.4
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,logistic,65.1,65.48
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,136.68,135.17
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,linear,33.55,32.4
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,logistic,136.68,135.17
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,36.21,35.08
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,logistic,136.68,135.17
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,linear,36.21,35.08
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,68.95,69.25
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,linear,36.21,35.08
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,logistic,68.95,69.25
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,44.42,43.49
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,logistic,68.95,69.25
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,linear,44.42,43.49
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,67.15,67.80000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,linear,44.42,43.49
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,logistic,67.15,67.80000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,31.49,30.5
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,logistic,67.15,67.80000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,linear,31.49,30.5
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,149.49,147.31
