,region,market,account_type,funnel,ds,X,y
377,US,US,Bing Ads,Brand,2018-08-22,1754.3999867551033,3047.0
378,US,US,Bing Ads,Brand,2018-08-23,1569.3999865278681,3132.0
379,US,US,Bing Ads,Brand,2018-08-24,1493.54000239074,2715.0
380,US,US,Bing Ads,Brand,2018-08-25,340.14999856054783,279.0
381,US,US,Bing Ads,Brand,2018-08-26,284.3699984103442,217.0
382,US,US,Bing Ads,Brand,2018-08-27,1987.4500254578904,2998.0
383,US,US,Bing Ads,Brand,2018-08-28,1992.6500008404246,3318.0
384,US,US,Bing Ads,Brand,2018-08-29,1873.8999943658678,3096.0
385,US,US,Bing Ads,Brand,2018-08-30,1642.6000004298994,3269.0
386,US,US,Bing Ads,Brand,2018-08-31,1283.0699978843336,2552.0
387,US,US,Bing Ads,Brand,2018-09-01,5.010000005364417,67.0
388,US,US,Bing Ads,Brand,2018-09-02,0.0,64.0
389,US,US,Bing Ads,Brand,2018-09-03,0.07999999821186066,246.0
390,US,US,Bing Ads,Brand,2018-09-04,747.6600128896555,2232.0
391,US,US,Bing Ads,Brand,2018-09-05,1940.339994717388,2902.0
392,US,US,Bing Ads,Brand,2018-09-06,1810.9100004658178,3174.0
393,US,US,Bing Ads,Brand,2018-09-07,1477.8400196656537,2574.0
394,US,US,Bing Ads,Brand,2018-09-08,5.969999879598616,64.0
395,US,US,Bing Ads,Brand,2018-09-09,0.0,44.0
396,US,US,Bing Ads,Brand,2018-09-10,1667.7600086964653,2799.0
397,US,US,Bing Ads,Brand,2018-09-11,1642.3499963916877,2765.0
398,US,US,Bing Ads,Brand,2018-09-12,1560.7600184678984,2891.0
399,US,US,Bing Ads,Brand,2018-09-13,1548.0699933953642,2701.0
400,US,US,Bing Ads,Brand,2018-09-14,1485.889991495755,2366.0
401,US,US,Bing Ads,Brand,2018-09-15,4.830000013113022,73.0
402,US,US,Bing Ads,Brand,2018-09-16,0.0,57.0
403,US,US,Bing Ads,Brand,2018-09-17,2254.2899994738355,2751.0
404,US,US,Bing Ads,Brand,2018-09-18,2004.7699911966904,2406.0
405,US,US,Bing Ads,Brand,2018-09-19,2048.929993681611,2747.0
406,US,US,Bing Ads,Brand,2018-09-20,1737.0900136865696,2558.0
407,US,US,Bing Ads,Brand,2018-09-21,1325.3299971781662,2173.0
408,US,US,Bing Ads,Brand,2018-09-22,10.979999918490645,65.0
409,US,US,Bing Ads,Brand,2018-09-23,0.0,42.0
410,US,US,Bing Ads,Brand,2018-09-24,1401.3699926808495,2366.0
411,US,US,Bing Ads,Brand,2018-09-25,424.1399998664851,1836.0
412,US,US,Bing Ads,Brand,2018-09-26,356.36999841779465,1604.0
413,US,US,Bing Ads,Brand,2018-09-27,623.6599991060789,1397.0
414,US,US,Bing Ads,Brand,2018-09-28,1753.5799965970225,2189.0
415,US,US,Bing Ads,Brand,2018-09-29,9.380000069737434,46.0
416,US,US,Bing Ads,Brand,2018-09-30,0.0,22.0
417,US,US,Bing Ads,Brand,2018-10-01,2080.4899842143027,2618.0
418,US,US,Bing Ads,Brand,2018-10-02,1892.609977770595,2351.0
419,US,US,Bing Ads,Brand,2018-10-03,1750.4900070950398,2236.0
420,US,US,Bing Ads,Brand,2018-10-04,1662.9700218718476,2422.0
421,US,US,Bing Ads,Brand,2018-10-05,1526.1200026273702,2204.0
422,US,US,Bing Ads,Brand,2018-10-06,4.219999939203261,95.0
423,US,US,Bing Ads,Brand,2018-10-07,0.0,70.0
424,US,US,Bing Ads,Brand,2018-10-08,2216.3699470460365,2638.0
425,US,US,Bing Ads,Brand,2018-10-09,2113.3199684843385,2789.0
426,US,US,Bing Ads,Brand,2018-10-10,1764.549990836531,2589.0
427,US,US,Bing Ads,Brand,2018-10-11,1908.059999868276,2581.0
428,US,US,Bing Ads,Brand,2018-10-12,1719.279991466551,2177.0
429,US,US,Bing Ads,Brand,2018-10-13,7.360000018030404,92.0
430,US,US,Bing Ads,Brand,2018-10-14,0.0,89.0
431,US,US,Bing Ads,Brand,2018-10-15,2164.6599805653086,2415.0
432,US,US,Bing Ads,Brand,2018-10-16,2788.570015393197,2568.0
433,US,US,Bing Ads,Brand,2018-10-17,2561.1100449748387,2511.0
434,US,US,Bing Ads,Brand,2018-10-18,2465.2799908965817,2636.0
435,US,US,Bing Ads,Brand,2018-10-19,2053.6100072599943,2219.0
436,US,US,Bing Ads,Brand,2018-10-20,9.160000070929526,118.0
437,US,US,Bing Ads,Brand,2018-10-21,0.0,63.0
438,US,US,Bing Ads,Brand,2018-10-22,2714.6500273495994,2807.0
439,US,US,Bing Ads,Brand,2018-10-23,2699.309983711686,2897.0
440,US,US,Bing Ads,Brand,2018-10-24,2487.3900091387372,2770.0
441,US,US,Bing Ads,Brand,2018-10-25,2445.579981552436,2754.0
442,US,US,Bing Ads,Brand,2018-10-26,2226.14000231959,2372.0
443,US,US,Bing Ads,Brand,2018-10-27,775.589991547167,197.0
444,US,US,Bing Ads,Brand,2018-10-28,734.7999978512524,209.0
445,US,US,Bing Ads,Brand,2018-10-29,2846.8900044001575,2984.0
446,US,US,Bing Ads,Brand,2018-10-30,2916.670009618639,3093.0
447,US,US,Bing Ads,Brand,2018-10-31,2593.870021589098,2687.0
448,US,US,Bing Ads,Brand,2018-11-01,2423.389982815839,2061.0
449,US,US,Bing Ads,Brand,2018-11-02,2336.4500142857396,1746.0
450,US,US,Bing Ads,Brand,2018-11-03,947.589989922941,166.0
451,US,US,Bing Ads,Brand,2018-11-04,906.7299937736243,193.0
452,US,US,Bing Ads,Brand,2018-11-05,2808.6100136637656,1893.0
453,US,US,Bing Ads,Brand,2018-11-06,2875.0200099684357,1765.0
454,US,US,Bing Ads,Brand,2018-11-07,2924.109997008002,1478.0
455,US,US,Bing Ads,Brand,2018-11-08,2861.860016275192,1296.0
456,US,US,Bing Ads,Brand,2018-11-09,2744.1200123913604,937.0
457,US,US,Bing Ads,Brand,2018-11-10,1234.1799913886935,203.0
458,US,US,Bing Ads,Brand,2018-11-11,1071.7800141684713,133.0
459,US,US,Bing Ads,Brand,2018-11-12,2887.450003668665,3067.0
460,US,US,Bing Ads,Brand,2018-11-13,3190.900041721764,3090.0
461,US,US,Bing Ads,Brand,2018-11-14,3103.9399954564988,3267.0
462,US,US,Bing Ads,Brand,2018-11-15,2854.900020990521,2891.0
463,US,US,Bing Ads,Brand,2018-11-16,2690.899987634271,2536.0
464,US,US,Bing Ads,Brand,2018-11-17,1246.719996377826,283.0
465,US,US,Bing Ads,Brand,2018-11-18,1072.3699829317627,261.0
466,US,US,Bing Ads,Brand,2018-11-19,3420.8899574875895,3103.0
467,US,US,Bing Ads,Brand,2018-11-20,3344.910017132759,2772.0
468,US,US,Bing Ads,Brand,2018-11-21,2806.329984936857,2212.0
469,US,US,Bing Ads,Brand,2018-11-22,0.8299999982118608,28.0
470,US,US,Bing Ads,Brand,2018-11-23,0.0,518.0
471,US,US,Bing Ads,Brand,2018-11-24,0.0,71.0
472,US,US,Bing Ads,Brand,2018-11-25,0.0,157.0
473,US,US,Bing Ads,Brand,2018-11-26,3604.9400302954077,2400.0
474,US,US,Bing Ads,Brand,2018-11-27,3762.059983670717,2478.0
475,US,US,Bing Ads,Brand,2018-11-28,3942.4200030751554,2388.0
476,US,US,Bing Ads,Brand,2018-11-29,3607.999970011402,2298.0
477,US,US,Bing Ads,Brand,2018-11-30,2528.5800432600113,1818.0
478,US,US,Bing Ads,Brand,2018-12-01,1370.6100035719571,280.0
479,US,US,Bing Ads,Brand,2018-12-02,1185.1400005966423,350.0
480,US,US,Bing Ads,Brand,2018-12-03,3434.139999806885,2156.0
481,US,US,Bing Ads,Brand,2018-12-04,3846.3100664205776,2016.0
482,US,US,Bing Ads,Brand,2018-12-05,3537.1799865774865,1927.0
483,US,US,Bing Ads,Brand,2018-12-06,3171.669989507649,2093.0
484,US,US,Bing Ads,Brand,2018-12-07,2958.379986688491,1767.0
485,US,US,Bing Ads,Brand,2018-12-08,1540.640033151954,361.0
486,US,US,Bing Ads,Brand,2018-12-09,1285.5299810394645,531.0
487,US,US,Bing Ads,Brand,2018-12-10,4149.119992014019,2623.0
488,US,US,Bing Ads,Brand,2018-12-11,3990.6200162060445,2441.0
489,US,US,Bing Ads,Brand,2018-12-12,3888.239945890387,2322.0
490,US,US,Bing Ads,Brand,2018-12-13,3758.270070269706,2684.0
491,US,US,Bing Ads,Brand,2018-12-14,3528.7700389698084,2367.0
492,US,US,Bing Ads,Brand,2018-12-15,2212.7299775667498,561.0
493,US,US,Bing Ads,Brand,2018-12-16,1437.7600042186682,745.0
494,US,US,Bing Ads,Brand,2018-12-17,3949.7899805586876,3512.0
495,US,US,Bing Ads,Brand,2018-12-18,3643.889975924046,3009.0
496,US,US,Bing Ads,Brand,2018-12-19,3653.2599592637266,2612.0
497,US,US,Bing Ads,Brand,2018-12-20,3164.990005535994,2337.0
498,US,US,Bing Ads,Brand,2018-12-21,2975.400038873778,1682.0
499,US,US,Bing Ads,Brand,2018-12-22,1197.700008204207,206.0
500,US,US,Bing Ads,Brand,2018-12-23,788.4000015407802,144.0
501,US,US,Bing Ads,Brand,2018-12-24,1.219999998807907,255.0
502,US,US,Bing Ads,Brand,2018-12-25,0.0,17.0
503,US,US,Bing Ads,Brand,2018-12-26,2322.660031549632,1273.0
504,US,US,Bing Ads,Brand,2018-12-27,2383.9200164880635,1581.0
505,US,US,Bing Ads,Brand,2018-12-28,2247.2700231429167,1306.0
506,US,US,Bing Ads,Brand,2018-12-29,986.8800159599635,323.0
507,US,US,Bing Ads,Brand,2018-12-30,706.229994855821,158.0
508,US,US,Bing Ads,Brand,2018-12-31,0.0,465.0
509,US,US,Bing Ads,Brand,2019-01-01,689.8800000000002,149.0
510,US,US,Bing Ads,Brand,2019-01-02,3002.4199999999996,1929.0
511,US,US,Bing Ads,Brand,2019-01-03,1966.8500000000001,1647.0
512,US,US,Bing Ads,Brand,2019-01-04,1765.8400000000001,1352.0
513,US,US,Bing Ads,Brand,2019-01-05,967.24,208.0
514,US,US,Bing Ads,Brand,2019-01-06,662.4100000000001,232.0
515,US,US,Bing Ads,Brand,2019-01-07,1788.44,1505.0
516,US,US,Bing Ads,Brand,2019-01-08,1764.9699999999998,1584.0
517,US,US,Bing Ads,Brand,2019-01-09,1672.7900000000002,1444.0
518,US,US,Bing Ads,Brand,2019-01-10,1298.36,1348.0
519,US,US,Bing Ads,Brand,2019-01-11,1275.33,1135.0
520,US,US,Bing Ads,Brand,2019-01-12,707.52,204.0
521,US,US,Bing Ads,Brand,2019-01-13,515.9300000000001,164.0
522,US,US,Bing Ads,Brand,2019-01-14,1258.07,1355.0
523,US,US,Bing Ads,Brand,2019-01-15,1304.59,1284.0
524,US,US,Bing Ads,Brand,2019-01-16,1303.4399999999998,1271.0
525,US,US,Bing Ads,Brand,2019-01-17,1944.15,1464.0
526,US,US,Bing Ads,Brand,2019-01-18,1836.94,1276.0
527,US,US,Bing Ads,Brand,2019-01-19,635.3900000000001,197.0
528,US,US,Bing Ads,Brand,2019-01-20,478.98,111.0
529,US,US,Bing Ads,Brand,2019-01-21,1875.64,1264.0
530,US,US,Bing Ads,Brand,2019-01-22,2128.31,1641.0
531,US,US,Bing Ads,Brand,2019-01-23,2107.6,1538.0
532,US,US,Bing Ads,Brand,2019-01-24,2137.24,1516.0
533,US,US,Bing Ads,Brand,2019-01-25,1888.5400000000002,1344.0
534,US,US,Bing Ads,Brand,2019-01-26,654.8900000000001,141.0
535,US,US,Bing Ads,Brand,2019-01-27,515.05,187.0
536,US,US,Bing Ads,Brand,2019-01-28,2286.65,1664.0
537,US,US,Bing Ads,Brand,2019-01-29,2248.8099999999995,1546.0
538,US,US,Bing Ads,Brand,2019-01-30,2318.16,1514.0
539,US,US,Bing Ads,Brand,2019-01-31,2263.35,1469.0
540,US,US,Bing Ads,Brand,2019-02-01,1972.2000000000003,1440.0
541,US,US,Bing Ads,Brand,2019-02-02,662.1899999999999,161.0
542,US,US,Bing Ads,Brand,2019-02-03,478.2200000000001,141.0
543,US,US,Bing Ads,Brand,2019-02-04,2389.2599999999993,1694.0
544,US,US,Bing Ads,Brand,2019-02-05,2366.88,1731.0
545,US,US,Bing Ads,Brand,2019-02-06,2258.74,1666.0
546,US,US,Bing Ads,Brand,2019-02-07,2305.08,1576.0
547,US,US,Bing Ads,Brand,2019-02-08,2213.46,1382.0
548,US,US,Bing Ads,Brand,2019-02-09,746.3900000000002,193.0
549,US,US,Bing Ads,Brand,2019-02-10,574.5600000000001,185.0
550,US,US,Bing Ads,Brand,2019-02-11,2738.95,1951.0
551,US,US,Bing Ads,Brand,2019-02-12,2456.17,1817.0
552,US,US,Bing Ads,Brand,2019-02-13,2686.419999999999,1833.0
553,US,US,Bing Ads,Brand,2019-02-14,2716.2999999999997,1733.0
554,US,US,Bing Ads,Brand,2019-02-15,2351.3600000000006,1480.0
555,US,US,Bing Ads,Brand,2019-02-16,768.32,190.0
556,US,US,Bing Ads,Brand,2019-02-17,633.4000000000001,167.0
557,US,US,Bing Ads,Brand,2019-02-18,2168.6899999999996,1539.0
558,US,US,Bing Ads,Brand,2019-02-19,2727.2000000000007,1759.0
559,US,US,Bing Ads,Brand,2019-02-20,2419.3799999999997,1648.0
560,US,US,Bing Ads,Brand,2019-02-21,2583.06,1781.0
561,US,US,Bing Ads,Brand,2019-02-22,2288.4,1586.0
562,US,US,Bing Ads,Brand,2019-02-23,801.28,185.0
563,US,US,Bing Ads,Brand,2019-02-24,660.49,176.0
564,US,US,Bing Ads,Brand,2019-02-25,2834.0800000000004,1909.0
565,US,US,Bing Ads,Brand,2019-02-26,2614.1699999999996,1768.0
566,US,US,Bing Ads,Brand,2019-02-27,2755.87,1833.0
567,US,US,Bing Ads,Brand,2019-02-28,2724.15,1840.0
568,US,US,Bing Ads,Brand,2019-03-01,2219.1000000000004,1620.0
569,US,US,Bing Ads,Brand,2019-03-02,863.98,178.0
570,US,US,Bing Ads,Brand,2019-03-03,678.1800000000001,213.0
571,US,US,Bing Ads,Brand,2019-03-04,2978.8900000000003,1954.0
572,US,US,Bing Ads,Brand,2019-03-05,3308.68,2039.0
573,US,US,Bing Ads,Brand,2019-03-06,3281.9800000000005,2024.0
574,US,US,Bing Ads,Brand,2019-03-07,3264.1600000000003,1975.0
575,US,US,Bing Ads,Brand,2019-03-08,2878.15,1660.0
576,US,US,Bing Ads,Brand,2019-03-09,808.6199999999998,195.0
577,US,US,Bing Ads,Brand,2019-03-10,464.87,133.0
578,US,US,Bing Ads,Brand,2019-03-11,3367.669999999999,2053.0
579,US,US,Bing Ads,Brand,2019-03-12,2723.0999999999995,1869.0
580,US,US,Bing Ads,Brand,2019-03-13,3351.1,1798.0
581,US,US,Bing Ads,Brand,2019-03-14,2700.3399999999997,1791.0
582,US,US,Bing Ads,Brand,2019-03-15,2928.1700000000005,1672.0
583,US,US,Bing Ads,Brand,2019-03-16,609.3100000000001,133.0
584,US,US,Bing Ads,Brand,2019-03-17,493.22,143.0
585,US,US,Bing Ads,Brand,2019-03-18,3354.93,2068.0
586,US,US,Bing Ads,Brand,2019-03-19,2860.709999999999,2022.0
587,US,US,Bing Ads,Brand,2019-03-20,2934.54,2126.0
588,US,US,Bing Ads,Brand,2019-03-21,2779.3700000000003,1846.0
589,US,US,Bing Ads,Brand,2019-03-22,2606.09,1689.0
590,US,US,Bing Ads,Brand,2019-03-23,545.09,182.0
591,US,US,Bing Ads,Brand,2019-03-24,418.6500000000001,156.0
592,US,US,Bing Ads,Brand,2019-03-25,3284.370000000001,2142.0
593,US,US,Bing Ads,Brand,2019-03-26,2842.43,1978.0
594,US,US,Bing Ads,Brand,2019-03-27,2805.78,1956.0
595,US,US,Bing Ads,Brand,2019-03-28,2569.9300000000003,1938.0
596,US,US,Bing Ads,Brand,2019-03-29,2549.9999999999995,1885.0
597,US,US,Bing Ads,Brand,2019-03-30,560.71,230.0
598,US,US,Bing Ads,Brand,2019-03-31,69.74999999999999,80.0
599,US,US,Bing Ads,Brand,2019-04-01,3345.39,2530.0
600,US,US,Bing Ads,Brand,2019-04-02,2727.6500000000005,1872.0
601,US,US,Bing Ads,Brand,2019-04-03,2876.3,1824.0
602,US,US,Bing Ads,Brand,2019-04-04,2750.1,1905.0
603,US,US,Bing Ads,Brand,2019-04-05,2847.13,1496.0
604,US,US,Bing Ads,Brand,2019-04-06,1158.6,185.0
605,US,US,Bing Ads,Brand,2019-04-07,876.96,174.0
606,US,US,Bing Ads,Brand,2019-04-08,3068.709999999999,1813.0
607,US,US,Bing Ads,Brand,2019-04-09,2725.1600000000003,1604.0
608,US,US,Bing Ads,Brand,2019-04-10,2582.2299999999996,1471.0
609,US,US,Bing Ads,Brand,2019-04-11,2825.25,1488.0
610,US,US,Bing Ads,Brand,2019-04-12,2733.1000000000004,1379.0
611,US,US,Bing Ads,Brand,2019-04-13,1114.2600000000002,171.0
612,US,US,Bing Ads,Brand,2019-04-14,793.9,216.0
613,US,US,Bing Ads,Brand,2019-04-15,3164.98,1635.0
614,US,US,Bing Ads,Brand,2019-04-16,3301.1199999999994,1479.0
615,US,US,Bing Ads,Brand,2019-04-17,3176.69,1438.0
616,US,US,Bing Ads,Brand,2019-04-18,2977.08,1612.0
617,US,US,Bing Ads,Brand,2019-04-19,2349.4100000000003,1120.0
618,US,US,Bing Ads,Brand,2019-04-20,671.9300000000001,115.0
619,US,US,Bing Ads,Brand,2019-04-21,352.5300000000001,96.0
620,US,US,Bing Ads,Brand,2019-04-22,3567.8799999999997,1746.0
621,US,US,Bing Ads,Brand,2019-04-23,3636.2699999999995,1695.0
622,US,US,Bing Ads,Brand,2019-04-24,3349.75,1674.0
623,US,US,Bing Ads,Brand,2019-04-25,3045.1000000000004,1609.0
624,US,US,Bing Ads,Brand,2019-04-26,2580.8300000000004,1417.0
625,US,US,Bing Ads,Brand,2019-04-27,662.75,108.0
626,US,US,Bing Ads,Brand,2019-04-28,546.94,143.0
627,US,US,Bing Ads,Brand,2019-04-29,3631.87,1810.0
628,US,US,Bing Ads,Brand,2019-04-30,3444.96,1719.0
629,US,US,Bing Ads,Brand,2019-05-01,3328.46,1602.0
630,US,US,Bing Ads,Brand,2019-05-02,3399.0799999999995,1659.0
631,US,US,Bing Ads,Brand,2019-05-03,3148.6700000000005,1336.0
632,US,US,Bing Ads,Brand,2019-05-04,869.7099999999999,180.0
633,US,US,Bing Ads,Brand,2019-05-05,567.59,159.0
634,US,US,Bing Ads,Brand,2019-05-06,4340.11,1635.0
635,US,US,Bing Ads,Brand,2019-05-07,4279.159999999999,1604.0
636,US,US,Bing Ads,Brand,2019-05-08,4867.659999999999,1628.0
637,US,US,Bing Ads,Brand,2019-05-09,4303.509999999999,1705.0
638,US,US,Bing Ads,Brand,2019-05-10,4096.4800000000005,1421.0
639,US,US,Bing Ads,Brand,2019-05-11,953.37,138.0
640,US,US,Bing Ads,Brand,2019-05-12,586.3100000000001,136.0
641,US,US,Bing Ads,Brand,2019-05-13,4899.599999999998,1683.0
642,US,US,Bing Ads,Brand,2019-05-14,5010.260000000001,1811.0
643,US,US,Bing Ads,Brand,2019-05-15,3836.2200000000007,1792.0
644,US,US,Bing Ads,Brand,2019-05-16,3683.3000000000006,1791.0
645,US,US,Bing Ads,Brand,2019-05-17,3048.7200000000003,1487.0
646,US,US,Bing Ads,Brand,2019-05-18,804.0100000000001,127.0
647,US,US,Bing Ads,Brand,2019-05-19,570.7800000000001,143.0
648,US,US,Bing Ads,Brand,2019-05-20,3388.51,1881.0
649,US,US,Bing Ads,Brand,2019-05-21,3427.2599999999998,1958.0
650,US,US,Bing Ads,Brand,2019-05-22,3348.5600000000004,1984.0
651,US,US,Bing Ads,Brand,2019-05-23,3379.2999999999997,1994.0
652,US,US,Bing Ads,Brand,2019-05-24,2921.72,1679.0
653,US,US,Bing Ads,Brand,2019-05-25,1.53,50.0
654,US,US,Bing Ads,Brand,2019-05-26,0.0,51.0
655,US,US,Bing Ads,Brand,2019-05-27,0.0,132.0
656,US,US,Bing Ads,Brand,2019-05-28,3728.2599999999998,2002.0
657,US,US,Bing Ads,Brand,2019-05-29,4252.45,2281.0
658,US,US,Bing Ads,Brand,2019-05-30,3443.2400000000002,2076.0
659,US,US,Bing Ads,Brand,2019-05-31,3039.2499999999995,1882.0
660,US,US,Bing Ads,Brand,2019-06-01,756.79,209.0
661,US,US,Bing Ads,Brand,2019-06-02,502.8599999999999,125.0
662,US,US,Bing Ads,Brand,2019-06-03,4076.32,2116.0
663,US,US,Bing Ads,Brand,2019-06-04,4750.589999999999,2239.0
664,US,US,Bing Ads,Brand,2019-06-05,4952.389999999999,2199.0
665,US,US,Bing Ads,Brand,2019-06-06,5749.01,2053.0
666,US,US,Bing Ads,Brand,2019-06-07,4894.95,1788.0
667,US,US,Bing Ads,Brand,2019-06-08,851.6100000000001,146.0
668,US,US,Bing Ads,Brand,2019-06-09,765.8300000000002,250.0
669,US,US,Bing Ads,Brand,2019-06-10,5979.34,2231.0
670,US,US,Bing Ads,Brand,2019-06-11,6467.100000000001,2034.0
671,US,US,Bing Ads,Brand,2019-06-12,6462.919999999999,2085.0
672,US,US,Bing Ads,Brand,2019-06-13,6403.799999999999,2112.0
673,US,US,Bing Ads,Brand,2019-06-14,5712.87,1747.0
674,US,US,Bing Ads,Brand,2019-06-15,947.9799999999999,192.0
675,US,US,Bing Ads,Brand,2019-06-16,591.6900000000002,137.0
676,US,US,Bing Ads,Brand,2019-06-17,5866.79,2081.0
677,US,US,Bing Ads,Brand,2019-06-18,6113.61,2025.0
678,US,US,Bing Ads,Brand,2019-06-19,5635.530000000001,1970.0
679,US,US,Bing Ads,Brand,2019-06-20,5581.069999999999,1837.0
680,US,US,Bing Ads,Brand,2019-06-21,5191.3,1815.0
681,US,US,Bing Ads,Brand,2019-06-22,1023.5000000000001,152.0
682,US,US,Bing Ads,Brand,2019-06-23,761.89,153.0
683,US,US,Bing Ads,Brand,2019-06-24,4963.52,2016.0
684,US,US,Bing Ads,Brand,2019-06-25,6060.039999999999,2058.0
685,US,US,Bing Ads,Brand,2019-06-26,5816.96,2307.0
686,US,US,Bing Ads,Brand,2019-06-27,5557.3099999999995,2452.0
687,US,US,Bing Ads,Brand,2019-06-28,5126.7,2024.0
688,US,US,Bing Ads,Brand,2019-06-29,1432.9900000000002,196.0
689,US,US,Bing Ads,Brand,2019-06-30,650.11,98.0
690,US,US,Bing Ads,Brand,2019-07-01,5693.4800000000005,2551.0
691,US,US,Bing Ads,Brand,2019-07-02,4626.76,2580.0
692,US,US,Bing Ads,Brand,2019-07-03,4179.910000000001,2291.0
693,US,US,Bing Ads,Brand,2019-07-04,3.71,79.0
694,US,US,Bing Ads,Brand,2019-07-05,3142.9599999999996,1076.0
695,US,US,Bing Ads,Brand,2019-07-06,1115.32,189.0
696,US,US,Bing Ads,Brand,2019-07-07,586.9300000000001,139.0
697,US,US,Bing Ads,Brand,2019-07-08,5944.029999999999,2560.0
698,US,US,Bing Ads,Brand,2019-07-09,5204.17,2408.0
699,US,US,Bing Ads,Brand,2019-07-10,4993.629999999999,2388.0
700,US,US,Bing Ads,Brand,2019-07-11,4115.63,2281.0
701,US,US,Bing Ads,Brand,2019-07-12,3675.81,2137.0
702,US,US,Bing Ads,Brand,2019-07-13,831.4300000000002,188.0
703,US,US,Bing Ads,Brand,2019-07-14,719.8100000000002,167.0
704,US,US,Bing Ads,Brand,2019-07-15,5305.37,2526.0
705,US,US,Bing Ads,Brand,2019-07-16,4958.44,2401.0
706,US,US,Bing Ads,Brand,2019-07-17,4753.83,2496.0
707,US,US,Bing Ads,Brand,2019-07-18,4734.249999999999,2333.0
708,US,US,Bing Ads,Brand,2019-07-19,4379.54,1910.0
709,US,US,Bing Ads,Brand,2019-07-20,1038.6699999999998,217.0
710,US,US,Bing Ads,Brand,2019-07-21,743.4800000000001,183.0
711,US,US,Bing Ads,Brand,2019-07-22,5521.41,2567.0
712,US,US,Bing Ads,Brand,2019-07-23,5455.02,2519.0
713,US,US,Bing Ads,Brand,2019-07-24,5398.36,2534.0
714,US,US,Bing Ads,Brand,2019-07-25,5100.0599999999995,2407.0
715,US,US,Bing Ads,Brand,2019-07-26,4127.81,2237.0
716,US,US,Bing Ads,Brand,2019-07-27,863.87,204.0
717,US,US,Bing Ads,Brand,2019-07-28,647.06,184.0
718,US,US,Bing Ads,Brand,2019-07-29,5297.449999999999,2498.0
719,US,US,Bing Ads,Brand,2019-07-30,5297.820000000001,2605.0
720,US,US,Bing Ads,Brand,2019-07-31,4995.38,2470.0
721,US,US,Bing Ads,Brand,2019-08-01,4803.7300000000005,2438.0
722,US,US,Bing Ads,Brand,2019-08-02,4155.64,2207.0
723,US,US,Bing Ads,Brand,2019-08-03,849.6500000000002,209.0
724,US,US,Bing Ads,Brand,2019-08-04,576.15,196.0
725,US,US,Bing Ads,Brand,2019-08-05,5089.98,2592.0
726,US,US,Bing Ads,Brand,2019-08-06,5186.910000000001,2428.0
727,US,US,Bing Ads,Brand,2019-08-07,9238.110000000002,2751.0
728,US,US,Bing Ads,Brand,2019-08-08,6613.02,2925.0
729,US,US,Bing Ads,Brand,2019-08-09,4404.240000000001,2170.0
730,US,US,Bing Ads,Brand,2019-08-10,872.3900000000002,197.0
731,US,US,Bing Ads,Brand,2019-08-11,1732.32,201.0
732,US,US,Bing Ads,Brand,2019-08-12,7878.85,2648.0
733,US,US,Bing Ads,Brand,2019-08-13,7728.740000000001,2698.0
734,US,US,Bing Ads,Brand,2019-08-14,6601.219999999999,2812.0
735,US,US,Bing Ads,Brand,2019-08-15,6551.009999999999,2561.0
736,US,US,Bing Ads,Brand,2019-08-16,5669.610000000001,2283.0
737,US,US,Bing Ads,Brand,2019-08-17,1364.54,193.0
738,US,US,Bing Ads,Brand,2019-08-18,1044.58,227.0
739,US,US,Bing Ads,Brand,2019-08-19,5853.389999999999,2690.0
740,US,US,Bing Ads,Brand,2019-08-20,5724.37,2830.0
741,US,US,Bing Ads,Brand,2019-08-21,5037.169999999999,2799.0
742,US,US,Bing Ads,Brand,2019-08-22,4425.040000000001,2611.0
743,US,US,Bing Ads,Brand,2019-08-23,3787.99,2114.0
744,US,US,Bing Ads,Brand,2019-08-24,674.9399999999998,167.0
745,US,US,Bing Ads,Brand,2019-08-25,654.1700000000001,190.0
746,US,US,Bing Ads,Brand,2019-08-26,4510.0199999999995,2496.0
747,US,US,Bing Ads,Brand,2019-08-27,4571.990000000001,2398.0
748,US,US,Bing Ads,Brand,2019-08-28,4774.120000000001,3187.0
749,US,US,Bing Ads,Brand,2019-08-29,4441.2699999999995,3235.0
750,US,US,Bing Ads,Brand,2019-08-30,3276.0499999999993,2687.0
751,US,US,Bing Ads,Brand,2019-08-31,5.32,131.0
752,US,US,Bing Ads,Brand,2019-09-01,0.0,46.0
753,US,US,Bing Ads,Brand,2019-09-02,0.0,222.0
754,US,US,Bing Ads,Brand,2019-09-03,5901.549999999999,3600.0
755,US,US,Bing Ads,Brand,2019-09-04,5503.950000000002,3767.0
756,US,US,Bing Ads,Brand,2019-09-05,6365.07,3753.0
757,US,US,Bing Ads,Brand,2019-09-06,6241.420000000002,3331.0
758,US,US,Bing Ads,Brand,2019-09-07,1299.64,329.0
759,US,US,Bing Ads,Brand,2019-09-08,844.2400000000001,309.0
760,US,US,Bing Ads,Brand,2019-09-09,6278.36,5139.0
761,US,US,Bing Ads,Brand,2019-09-10,5836.83,5455.0
762,US,US,Bing Ads,Brand,2019-09-11,5368.709999999999,5373.0
763,US,US,Bing Ads,Brand,2019-09-12,5164.6100000000015,5096.0
