region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Month of Ds,AOV,ROAS,floor,cap,new_confirmed
LATAM,Mexico,-,Brand,2019-03-02,0.01,1.0,0,0,1,0,0,March,60.9,20.69,0,0.003397372742200329,0
LATAM,Mexico,-,Brand,2019-03-03,0.0,0.0,0,0,1,0,0,March,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-03-04,2.45,14.0,0,0,0,0,0,March,60.9,20.69,0,0.8323563218390806,0
LATAM,Mexico,-,Brand,2019-03-05,3.43,4.0,0,0,0,0,0,March,60.9,20.69,0,1.1652988505747128,0
LATAM,Mexico,-,Brand,2019-03-06,4.0200000000000005,3.0,0,0,0,0,0,March,60.9,20.69,0,1.3657438423645323,0
LATAM,Mexico,-,Brand,2019-03-07,3.5400000000000005,9.0,0,0,0,0,0,March,60.9,20.69,0,1.2026699507389165,0
LATAM,Mexico,-,Brand,2019-03-08,3.56,1.0,0,0,0,0,0,March,60.9,20.69,0,1.209464696223317,0
LATAM,Mexico,-,Brand,2019-03-09,0.04,0.0,0,0,1,0,0,March,60.9,20.69,0,0.013589490968801316,0
LATAM,Mexico,-,Brand,2019-03-10,0.0,0.0,0,0,1,0,0,March,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-03-11,5.67,0.0,0,0,0,0,0,March,60.9,20.69,0,1.9263103448275865,0
LATAM,Mexico,-,Brand,2019-03-12,4.680000000000001,0.0,0,0,0,0,0,March,60.9,20.69,0,1.589970443349754,0
LATAM,Mexico,-,Brand,2019-03-13,4.529999999999999,7.0,0,0,0,0,0,March,60.9,20.69,0,1.5390098522167486,0
LATAM,Mexico,-,Brand,2019-03-14,3.92,1.0,0,0,0,0,0,March,60.9,20.69,0,1.3317701149425287,0
LATAM,Mexico,-,Brand,2019-03-15,3.44,0.0,0,0,0,0,0,March,60.9,20.69,0,1.1686962233169131,0
LATAM,Mexico,-,Brand,2019-03-16,0.02,0.0,0,0,1,0,0,March,60.9,20.69,0,0.006794745484400658,0
LATAM,Mexico,-,Brand,2019-03-18,0.76,0.0,0,0,0,0,0,March,60.9,20.69,0,0.25820032840722495,0
LATAM,Mexico,-,Brand,2019-03-19,4.25,0.0,0,0,0,0,0,March,60.9,20.69,0,1.4438834154351396,0
LATAM,Mexico,-,Brand,2019-03-20,4.55,6.0,0,0,0,0,0,March,60.9,20.69,0,1.5458045977011494,0
LATAM,Mexico,-,Brand,2019-03-21,3.9699999999999998,1.0,0,0,0,0,0,March,60.9,20.69,0,1.3487569786535305,0
LATAM,Mexico,-,Brand,2019-03-22,3.54,1.0,0,0,0,0,0,March,60.9,20.69,0,1.2026699507389165,0
LATAM,Mexico,-,Brand,2019-03-23,0.0,0.0,0,0,1,0,0,March,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-03-25,3.45,1.0,0,0,0,0,0,March,60.9,20.69,0,1.1720935960591135,0
LATAM,Mexico,-,Brand,2019-03-26,3.16,6.0,0,0,0,0,0,March,60.9,20.69,0,1.073569786535304,0
LATAM,Mexico,-,Brand,2019-03-27,3.83,1.0,0,0,0,0,0,March,60.9,20.69,0,1.301193760262726,0
LATAM,Mexico,-,Brand,2019-03-28,2.57,7.0,0,0,0,0,0,March,60.9,20.69,0,0.8731247947454844,0
LATAM,Mexico,-,Brand,2019-03-29,2.18,2.0,0,0,0,0,0,March,60.9,20.69,0,0.7406272577996718,0
LATAM,Mexico,-,Brand,2019-03-30,0.02,1.0,0,0,1,0,0,March,60.9,20.69,0,0.006794745484400658,0
LATAM,Mexico,-,Brand,2019-04-01,3.2800000000000002,3.0,0,0,0,0,0,April,60.9,20.69,0,1.114338259441708,0
LATAM,Mexico,-,Brand,2019-04-02,2.9399999999999995,9.0,0,0,0,0,0,April,60.9,20.69,0,0.9988275862068965,0
LATAM,Mexico,-,Brand,2019-04-03,3.46,0.0,0,0,0,0,0,April,60.9,20.69,0,1.1754909688013138,0
LATAM,Mexico,-,Brand,2019-04-04,3.6899999999999995,0.0,0,0,0,0,0,April,60.9,20.69,0,1.2536305418719211,0
LATAM,Mexico,-,Brand,2019-04-05,3.06,0.0,0,0,0,0,0,April,60.9,20.69,0,1.0395960591133007,0
LATAM,Mexico,-,Brand,2019-04-06,0.0,0.0,0,0,1,0,0,April,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-04-08,3.51,1.0,0,0,0,0,0,April,60.9,20.69,0,1.1924778325123153,0
LATAM,Mexico,-,Brand,2019-04-09,3.11,1.0,0,0,0,0,0,April,60.9,20.69,0,1.0565829228243022,0
LATAM,Mexico,-,Brand,2019-04-10,2.65,5.0,0,0,0,0,0,April,60.9,20.69,0,0.900303776683087,0
LATAM,Mexico,-,Brand,2019-04-11,3.35,2.0,0,0,0,0,0,April,60.9,20.69,0,1.1381198686371101,0
LATAM,Mexico,-,Brand,2019-04-12,2.36,1.0,0,0,0,0,0,April,60.9,20.69,0,0.8017799671592776,0
LATAM,Mexico,-,Brand,2019-04-13,0.02,0.0,0,0,1,0,0,April,60.9,20.69,0,0.006794745484400658,0
LATAM,Mexico,-,Brand,2019-04-15,2.44,0.0,0,0,0,0,0,April,60.9,20.69,0,0.8289589490968802,0
LATAM,Mexico,-,Brand,2019-04-16,1.94,4.0,0,0,0,0,0,April,60.9,20.69,0,0.6590903119868637,0
LATAM,Mexico,-,Brand,2019-04-17,2.89,9.0,0,0,0,0,0,April,60.9,20.69,0,0.981840722495895,0
LATAM,Mexico,-,Brand,2019-04-18,0.98,0.0,0,0,0,0,0,April,60.9,20.69,0,0.3329425287356322,0
LATAM,Mexico,-,Brand,2019-04-19,0.22999999999999998,0.0,0,0,0,0,0,April,60.9,20.69,0,0.07813957307060755,0
LATAM,Mexico,-,Brand,2019-04-20,0.0,0.0,0,0,1,0,0,April,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-04-22,3.75,0.0,0,0,0,0,0,April,60.9,20.69,0,1.2740147783251232,0
LATAM,Mexico,-,Brand,2019-04-23,2.58,2.0,0,0,0,0,0,April,60.9,20.69,0,0.8765221674876847,0
LATAM,Mexico,-,Brand,2019-04-24,2.0,0.0,0,0,0,0,0,April,60.9,20.69,0,0.6794745484400657,0
LATAM,Mexico,-,Brand,2019-04-25,2.17,5.0,0,0,0,0,0,April,60.9,20.69,0,0.7372298850574713,0
LATAM,Mexico,-,Brand,2019-04-26,3.17,1.0,0,0,0,0,0,April,60.9,20.69,0,1.076967159277504,0
LATAM,Mexico,-,Brand,2019-04-27,0.0,0.0,0,0,1,0,0,April,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-04-29,3.19,1.0,0,0,0,0,0,April,60.9,20.69,0,1.083761904761905,0
LATAM,Mexico,-,Brand,2019-04-30,0.26,0.0,0,0,0,0,0,April,60.9,20.69,0,0.08833169129720855,0
LATAM,Mexico,-,Brand,2019-05-02,0.0,6.0,0,0,0,0,0,May,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-05-03,0.0,0.0,0,0,0,0,0,May,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-05-08,0.0,5.0,0,0,0,0,0,May,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-05-10,0.0,0.0,0,0,0,0,0,May,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2019-05-14,0.0,0.0,0,0,0,0,0,May,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-01-02,8.25,0.0,0,0,0,0,0,January,60.9,20.69,0,2.8028325123152715,0
LATAM,Mexico,-,Brand,2020-01-03,6.81,0.0,0,0,0,0,0,January,60.9,20.69,0,2.3136108374384237,0
LATAM,Mexico,-,Brand,2020-01-04,0.0,0.0,0,0,1,0,0,January,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-01-06,7.04,0.0,0,0,0,0,0,January,60.9,20.69,0,2.3917504105090313,0
LATAM,Mexico,-,Brand,2020-01-07,7.680000000000001,2.0,0,0,0,0,0,January,60.9,20.69,0,2.609182266009853,0
LATAM,Mexico,-,Brand,2020-01-08,8.19,0.0,0,0,0,0,0,January,60.9,20.69,0,2.7824482758620688,0
LATAM,Mexico,-,Brand,2020-01-09,7.609999999999999,1.0,0,0,0,0,0,January,60.9,20.69,0,2.58540065681445,0
LATAM,Mexico,-,Brand,2020-01-10,7.59,1.0,0,0,0,0,0,January,60.9,20.69,0,2.5786059113300497,0
LATAM,Mexico,-,Brand,2020-01-11,0.0,0.0,0,0,1,0,0,January,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-01-13,8.02,1.0,0,0,0,0,0,January,60.9,20.69,0,2.7246929392446635,0
LATAM,Mexico,-,Brand,2020-01-14,8.08,0.0,0,0,0,0,0,January,60.9,20.69,0,2.745077175697866,0
LATAM,Mexico,-,Brand,2020-01-15,8.22,1.0,0,0,0,0,0,January,60.9,20.69,0,2.7926403940886706,0
LATAM,Mexico,-,Brand,2020-01-16,8.22,2.0,0,0,0,0,0,January,60.9,20.69,0,2.7926403940886706,0
LATAM,Mexico,-,Brand,2020-01-17,8.03,3.0,0,0,0,0,0,January,60.9,20.69,0,2.728090311986864,0
LATAM,Mexico,-,Brand,2020-01-18,0.09,0.0,0,0,1,0,0,January,60.9,20.69,0,0.030576354679802957,0
LATAM,Mexico,-,Brand,2020-01-20,7.92,4.0,0,0,0,0,0,January,60.9,20.69,0,2.6907192118226604,0
LATAM,Mexico,-,Brand,2020-01-21,9.56,3.0,0,0,0,0,0,January,60.9,20.69,0,3.2478883415435145,0
LATAM,Mexico,-,Brand,2020-01-22,9.43,1.0,0,0,0,0,0,January,60.9,20.69,0,3.20372249589491,0
LATAM,Mexico,-,Brand,2020-01-23,11.83,1.0,0,0,0,0,0,January,60.9,20.69,0,4.019091954022989,0
LATAM,Mexico,-,Brand,2020-01-24,9.98,0.0,0,0,0,0,0,January,60.9,20.69,0,3.3905779967159284,0
LATAM,Mexico,-,Brand,2020-01-25,0.09,0.0,0,0,1,0,0,January,60.9,20.69,0,0.030576354679802957,0
LATAM,Mexico,-,Brand,2020-01-27,12.48,1.0,0,0,0,0,0,January,60.9,20.69,0,4.23992118226601,0
LATAM,Mexico,-,Brand,2020-01-28,12.73,10.0,0,0,0,0,0,January,60.9,20.69,0,4.324855500821019,0
LATAM,Mexico,-,Brand,2020-01-29,11.48,4.0,0,0,0,0,0,January,60.9,20.69,0,3.9001839080459773,0
LATAM,Mexico,-,Brand,2020-01-30,12.059999999999999,1.0,0,0,0,0,0,January,60.9,20.69,0,4.097231527093596,0
LATAM,Mexico,-,Brand,2020-01-31,7.6899999999999995,3.0,0,0,0,0,0,January,60.9,20.69,0,2.612579638752053,0
LATAM,Mexico,-,Brand,2020-02-01,0.0,0.0,0,0,1,0,0,February,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-02-03,1.76,1.0,0,0,0,0,0,February,60.9,20.69,0,0.5979376026272578,0
LATAM,Mexico,-,Brand,2020-02-04,11.89,3.0,0,0,0,0,0,February,60.9,20.69,0,4.039476190476191,0
LATAM,Mexico,-,Brand,2020-02-05,10.99,3.0,0,0,0,0,0,February,60.9,20.69,0,3.733712643678161,0
LATAM,Mexico,-,Brand,2020-02-06,11.51,5.0,0,0,0,0,0,February,60.9,20.69,0,3.9103760262725786,0
LATAM,Mexico,-,Brand,2020-02-07,10.32,2.0,0,0,0,0,0,February,60.9,20.69,0,3.506088669950739,0
LATAM,Mexico,-,Brand,2020-02-08,0.0,0.0,0,0,1,0,0,February,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-02-10,12.370000000000001,2.0,0,0,0,0,0,February,60.9,20.69,0,4.202550082101807,0
LATAM,Mexico,-,Brand,2020-02-11,11.39,0.0,0,0,0,0,0,February,60.9,20.69,0,3.8696075533661745,0
LATAM,Mexico,-,Brand,2020-02-12,14.11,3.0,0,0,0,0,0,February,60.9,20.69,0,4.793692939244663,0
LATAM,Mexico,-,Brand,2020-02-13,12.360000000000001,3.0,0,0,0,0,0,February,60.9,20.69,0,4.199152709359607,0
LATAM,Mexico,-,Brand,2020-02-14,8.01,3.0,0,0,0,0,0,February,60.9,20.69,0,2.721295566502463,0
LATAM,Mexico,-,Brand,2020-02-15,0.0,0.0,0,0,1,0,0,February,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-02-17,6.739999999999999,2.0,0,0,0,0,0,February,60.9,20.69,0,2.2898292282430215,0
LATAM,Mexico,-,Brand,2020-02-18,7.77,1.0,0,0,0,0,0,February,60.9,20.69,0,2.6397586206896553,0
LATAM,Mexico,-,Brand,2020-02-19,3.3699999999999997,4.0,0,0,0,0,0,February,60.9,20.69,0,1.1449146141215107,0
LATAM,Mexico,-,Brand,2020-02-20,5.33,3.0,0,0,0,0,0,February,60.9,20.69,0,1.8107996715927752,0
LATAM,Mexico,-,Brand,2020-02-21,7.0,4.0,0,0,0,0,0,February,60.9,20.69,0,2.37816091954023,0
LATAM,Mexico,-,Brand,2020-02-22,0.0,0.0,0,0,1,0,0,February,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-02-23,0.0,0.0,0,0,1,0,0,February,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-02-24,8.28,3.0,0,0,0,0,0,February,60.9,20.69,0,2.813024630541872,0
LATAM,Mexico,-,Brand,2020-02-25,8.62,4.0,0,0,0,0,0,February,60.9,20.69,0,2.9285353037766835,0
LATAM,Mexico,-,Brand,2020-02-26,8.940000000000001,1.0,0,0,0,0,0,February,60.9,20.69,0,3.0372512315270943,0
LATAM,Mexico,-,Brand,2020-02-27,7.77,2.0,0,0,0,0,0,February,60.9,20.69,0,2.6397586206896553,0
LATAM,Mexico,-,Brand,2020-02-28,7.49,3.0,0,0,0,0,0,February,60.9,20.69,0,2.5446321839080466,0
LATAM,Mexico,-,Brand,2020-03-02,5.11,2.0,0,0,0,0,0,March,60.9,20.69,0,1.736057471264368,0
LATAM,Mexico,-,Brand,2020-03-03,5.24,7.0,0,0,0,0,0,March,60.9,20.69,0,1.7802233169129724,0
LATAM,Mexico,-,Brand,2020-03-04,5.05,5.0,0,0,0,0,0,March,60.9,20.69,0,1.7156732348111658,0
LATAM,Mexico,-,Brand,2020-03-05,5.22,4.0,0,0,0,0,0,March,60.9,20.69,0,1.7734285714285716,0
LATAM,Mexico,-,Brand,2020-03-06,5.24,6.0,0,0,0,0,0,March,60.9,20.69,0,1.7802233169129724,0
LATAM,Mexico,-,Brand,2020-03-09,6.0,1.0,0,0,0,0,0,March,60.9,20.69,0,2.038423645320197,0
LATAM,Mexico,-,Brand,2020-03-10,6.33,3.0,0,0,0,0,0,March,60.9,20.69,0,2.150536945812808,0
LATAM,Mexico,-,Brand,2020-03-11,4.97,6.0,0,0,0,0,0,March,60.9,20.69,0,1.6884942528735634,0
LATAM,Mexico,-,Brand,2020-03-12,6.37,13.0,0,0,0,0,0,March,60.9,20.69,0,2.164126436781609,0
LATAM,Mexico,-,Brand,2020-03-13,6.32,3.0,0,0,0,0,0,March,60.9,20.69,0,2.147139573070608,0
LATAM,Mexico,-,Brand,2020-03-14,0.23,0.0,0,0,1,0,0,March,60.9,20.69,0,0.07813957307060755,0
LATAM,Mexico,-,Brand,2020-03-16,2.6,0.0,0,0,0,0,0,March,60.9,20.69,0,0.8833169129720855,0
LATAM,Mexico,-,Brand,2020-03-17,8.49,4.0,0,0,0,0,0,March,60.9,20.69,0,2.884369458128079,0
LATAM,Mexico,-,Brand,2020-03-18,8.26,6.0,0,0,0,0,0,March,60.9,20.69,0,2.8062298850574714,0
LATAM,Mexico,-,Brand,2020-03-19,9.95,2.0,0,0,0,0,0,March,60.9,20.69,0,3.3803858784893266,0
LATAM,Mexico,-,Brand,2020-03-20,5.48,10.0,0,0,0,0,0,March,60.9,20.69,0,1.8617602627257803,0
LATAM,Mexico,-,Brand,2020-03-21,0.12,0.0,0,0,1,0,0,March,60.9,20.69,0,0.040768472906403945,0
LATAM,Mexico,-,Brand,2020-03-23,4.8100000000000005,2.0,0,0,0,0,0,March,60.9,20.69,0,1.6341362889983582,0
LATAM,Mexico,-,Brand,2020-03-24,3.78,0.0,0,0,0,0,0,March,60.9,20.69,0,1.2842068965517242,0
LATAM,Mexico,-,Brand,2020-03-25,3.9299999999999997,3.0,0,0,0,0,0,March,60.9,20.69,0,1.335167487684729,0
LATAM,Mexico,-,Brand,2020-03-26,3.12,1.0,0,0,0,0,0,March,60.9,20.69,0,1.0599802955665025,0
LATAM,Mexico,-,Brand,2020-03-27,2.83,0.0,0,0,0,0,0,March,60.9,20.69,0,0.9614564860426931,0
LATAM,Mexico,-,Brand,2020-03-28,0.04,0.0,0,0,1,0,0,March,60.9,20.69,0,0.013589490968801316,0
LATAM,Mexico,-,Brand,2020-03-30,2.58,3.0,0,0,0,0,0,March,60.9,20.69,0,0.8765221674876847,0
LATAM,Mexico,-,Brand,2020-04-01,3.6499999999999995,5.0,0,0,0,0,0,April,60.9,20.69,0,1.2400410509031197,0
LATAM,Mexico,-,Brand,2020-04-02,7.569999999999999,1.0,0,0,0,0,0,April,60.9,20.69,0,2.5718111658456486,0
LATAM,Mexico,-,Brand,2020-04-03,7.069999999999999,4.0,0,0,0,0,0,April,60.9,20.69,0,2.401942528735632,0
LATAM,Mexico,-,Brand,2020-04-04,0.08,0.0,0,0,1,0,0,April,60.9,20.69,0,0.027178981937602632,0
LATAM,Mexico,-,Brand,2020-04-05,0.0,0.0,0,0,1,0,0,April,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-04-06,7.83,2.0,0,0,0,0,0,April,60.9,20.69,0,2.660142857142857,0
LATAM,Mexico,-,Brand,2020-04-07,7.460000000000001,1.0,0,0,0,0,0,April,60.9,20.69,0,2.534440065681445,0
LATAM,Mexico,-,Brand,2020-04-08,7.539999999999999,0.0,0,0,0,0,0,April,60.9,20.69,0,2.5616190476190477,0
LATAM,Mexico,-,Brand,2020-04-09,4.12,0.0,0,0,0,0,0,April,60.9,20.69,0,1.3997175697865354,0
LATAM,Mexico,-,Brand,2020-04-10,1.9100000000000001,0.0,0,0,0,0,0,April,60.9,20.69,0,0.6488981937602628,0
LATAM,Mexico,-,Brand,2020-04-11,0.06,0.0,0,0,1,0,0,April,60.9,20.69,0,0.020384236453201972,0
LATAM,Mexico,-,Brand,2020-04-12,0.0,0.0,0,0,1,0,0,April,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-04-13,5.26,1.0,0,0,0,0,0,April,60.9,20.69,0,1.7870180623973728,0
LATAM,Mexico,-,Brand,2020-04-14,5.550000000000001,3.0,0,0,0,0,0,April,60.9,20.69,0,1.8855418719211827,0
LATAM,Mexico,-,Brand,2020-04-15,6.309999999999999,1.0,0,0,0,0,0,April,60.9,20.69,0,2.143742200328407,0
LATAM,Mexico,-,Brand,2020-04-16,5.7,2.0,0,0,0,0,0,April,60.9,20.69,0,1.9365024630541874,0
LATAM,Mexico,-,Brand,2020-04-17,4.41,2.0,0,0,0,0,0,April,60.9,20.69,0,1.498241379310345,0
LATAM,Mexico,-,Brand,2020-04-18,0.24,0.0,0,0,1,0,0,April,60.9,20.69,0,0.08153694581280789,0
LATAM,Mexico,-,Brand,2020-04-19,0.11,0.0,0,0,1,0,0,April,60.9,20.69,0,0.03737110016420361,0
LATAM,Mexico,-,Brand,2020-04-20,11.09,0.0,0,0,0,0,0,April,60.9,20.69,0,3.7676863711001642,0
LATAM,Mexico,-,Brand,2020-04-21,8.940000000000001,1.0,0,0,0,0,0,April,60.9,20.69,0,3.0372512315270943,0
LATAM,Mexico,-,Brand,2020-04-22,9.42,0.0,0,0,0,0,0,April,60.9,20.69,0,3.2003251231527092,0
LATAM,Mexico,-,Brand,2020-04-23,10.24,2.0,0,0,0,0,0,April,60.9,20.69,0,3.478909688013137,0
LATAM,Mexico,-,Brand,2020-04-24,6.790000000000001,7.0,0,0,0,0,0,April,60.9,20.69,0,2.3068160919540235,0
LATAM,Mexico,-,Brand,2020-04-25,0.03,0.0,0,0,1,0,0,April,60.9,20.69,0,0.010192118226600986,0
LATAM,Mexico,-,Brand,2020-04-26,0.06,0.0,0,0,1,0,0,April,60.9,20.69,0,0.020384236453201972,0
LATAM,Mexico,-,Brand,2020-04-27,4.829999999999999,7.0,0,0,0,0,0,April,60.9,20.69,0,1.6409310344827583,0
LATAM,Mexico,-,Brand,2020-04-28,6.410000000000001,0.0,0,0,0,0,0,April,60.9,20.69,0,2.177715927750411,0
LATAM,Mexico,-,Brand,2020-04-29,5.35,3.0,0,0,0,0,0,April,60.9,20.69,0,1.8175944170771758,0
LATAM,Mexico,-,Brand,2020-04-30,4.34,5.0,0,0,0,0,0,April,60.9,20.69,0,1.4744597701149427,0
LATAM,Mexico,-,Brand,2020-05-01,1.77,1.0,0,0,0,0,0,May,60.9,20.69,0,0.6013349753694582,0
LATAM,Mexico,-,Brand,2020-05-02,0.03,1.0,0,0,1,0,0,May,60.9,20.69,0,0.010192118226600986,0
LATAM,Mexico,-,Brand,2020-05-03,0.04,0.0,0,0,1,0,0,May,60.9,20.69,0,0.013589490968801316,0
LATAM,Mexico,-,Brand,2020-05-04,8.43,2.0,0,0,0,0,0,May,60.9,20.69,0,2.8639852216748767,0
LATAM,Mexico,-,Brand,2020-05-05,11.929999999999998,4.0,0,0,0,0,0,May,60.9,20.69,0,4.053065681444991,0
LATAM,Mexico,-,Brand,2020-05-06,13.0,1.0,0,0,0,0,0,May,60.9,20.69,0,4.416584564860427,0
LATAM,Mexico,-,Brand,2020-05-07,6.419999999999999,5.0,0,0,0,0,0,May,60.9,20.69,0,2.1811133004926107,0
LATAM,Mexico,-,Brand,2020-05-08,6.76,1.0,0,0,0,0,0,May,60.9,20.69,0,2.2966239737274226,0
LATAM,Mexico,-,Brand,2020-05-09,0.19999999999999998,0.0,0,0,1,0,0,May,60.9,20.69,0,0.06794745484400656,0
LATAM,Mexico,-,Brand,2020-05-10,0.03,0.0,0,0,1,0,0,May,60.9,20.69,0,0.010192118226600986,0
LATAM,Mexico,-,Brand,2020-05-11,5.360000000000001,4.0,0,0,0,0,0,May,60.9,20.69,0,1.8209917898193766,0
LATAM,Mexico,-,Brand,2020-05-12,5.569999999999999,3.0,0,0,0,0,0,May,60.9,20.69,0,1.892336617405583,0
LATAM,Mexico,-,Brand,2020-05-13,6.0,1.0,0,0,0,0,0,May,60.9,20.69,0,2.038423645320197,0
LATAM,Mexico,-,Brand,2020-05-14,6.6499999999999995,1.0,0,0,0,0,0,May,60.9,20.69,0,2.2592528735632187,0
LATAM,Mexico,-,Brand,2020-05-15,6.55,3.0,0,0,0,0,0,May,60.9,20.69,0,2.225279146141215,0
LATAM,Mexico,-,Brand,2020-05-16,0.29,0.0,0,0,1,0,0,May,60.9,20.69,0,0.09852380952380953,0
LATAM,Mexico,-,Brand,2020-05-17,0.07,0.0,0,0,1,0,0,May,60.9,20.69,0,0.0237816091954023,0
LATAM,Mexico,-,Brand,2020-05-18,11.520000000000001,2.0,0,0,0,0,0,May,60.9,20.69,0,3.913773399014779,0
LATAM,Mexico,-,Brand,2020-05-19,9.93,3.0,0,0,0,0,0,May,60.9,20.69,0,3.3735911330049264,0
LATAM,Mexico,-,Brand,2020-05-20,10.83,1.0,0,0,0,0,0,May,60.9,20.69,0,3.679354679802956,0
LATAM,Mexico,-,Brand,2020-05-21,11.14,6.0,0,0,0,0,0,May,60.9,20.69,0,3.7846732348111667,0
LATAM,Mexico,-,Brand,2020-05-22,8.200000000000001,2.0,0,0,0,0,0,May,60.9,20.69,0,2.78584564860427,0
LATAM,Mexico,-,Brand,2020-05-23,0.0,0.0,0,0,1,0,0,May,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-05-24,0.06,0.0,0,0,1,0,0,May,60.9,20.69,0,0.020384236453201972,0
LATAM,Mexico,-,Brand,2020-05-25,10.4,1.0,0,0,0,0,0,May,60.9,20.69,0,3.533267651888342,0
LATAM,Mexico,-,Brand,2020-05-26,9.53,3.0,0,0,0,0,0,May,60.9,20.69,0,3.237696223316913,0
LATAM,Mexico,-,Brand,2020-05-27,7.1000000000000005,3.0,0,0,0,0,0,May,60.9,20.69,0,2.4121346469622336,0
LATAM,Mexico,-,Brand,2020-05-28,9.599999999999998,5.0,0,0,0,0,0,May,60.9,20.69,0,3.261477832512315,0
LATAM,Mexico,-,Brand,2020-05-29,8.76,6.0,0,0,0,0,0,May,60.9,20.69,0,2.976098522167488,0
LATAM,Mexico,-,Brand,2020-05-30,0.06,2.0,0,0,1,0,0,May,60.9,20.69,0,0.020384236453201972,0
LATAM,Mexico,-,Brand,2020-05-31,0.0,0.0,0,0,1,0,0,May,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-06-01,12.65,4.0,0,0,0,0,0,June,60.9,20.69,0,4.297676518883415,0
LATAM,Mexico,-,Brand,2020-06-02,10.0,1.0,0,0,0,0,0,June,60.9,20.69,0,3.3973727422003286,0
LATAM,Mexico,-,Brand,2020-06-03,10.04,9.0,0,0,0,0,0,June,60.9,20.69,0,3.41096223316913,0
LATAM,Mexico,-,Brand,2020-06-04,9.92,5.0,0,0,0,0,0,June,60.9,20.69,0,3.3701937602627257,0
LATAM,Mexico,-,Brand,2020-06-05,9.049999999999999,2.0,0,0,0,0,0,June,60.9,20.69,0,3.0746223316912973,0
LATAM,Mexico,-,Brand,2020-06-06,0.1,0.0,0,0,1,0,0,June,60.9,20.69,0,0.03397372742200329,0
LATAM,Mexico,-,Brand,2020-06-07,0.0,0.0,0,0,1,0,0,June,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-06-08,9.45,9.0,0,0,0,0,0,June,60.9,20.69,0,3.2105172413793106,0
LATAM,Mexico,-,Brand,2020-06-09,8.829999999999998,14.0,0,0,0,0,0,June,60.9,20.69,0,2.9998801313628896,0
LATAM,Mexico,-,Brand,2020-06-10,7.97,11.0,0,0,0,0,0,June,60.9,20.69,0,2.707706075533662,0
LATAM,Mexico,-,Brand,2020-06-11,8.51,6.0,0,0,0,0,0,June,60.9,20.69,0,2.8911642036124796,0
LATAM,Mexico,-,Brand,2020-06-12,7.75,12.0,0,0,0,0,0,June,60.9,20.69,0,2.6329638752052547,0
LATAM,Mexico,-,Brand,2020-06-13,0.11,1.0,0,0,1,0,0,June,60.9,20.69,0,0.03737110016420361,0
LATAM,Mexico,-,Brand,2020-06-14,0.0,0.0,0,0,1,0,0,June,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2020-06-15,9.870000000000001,10.0,0,0,0,0,0,June,60.9,20.69,0,3.353206896551725,0
LATAM,Mexico,-,Brand,2020-06-16,9.16,7.0,0,0,0,0,0,June,60.9,20.69,0,3.111993431855501,0
LATAM,Mexico,-,Brand,2020-06-17,9.19,12.0,0,0,0,0,0,June,60.9,20.69,0,3.1221855500821016,0
LATAM,Mexico,-,Brand,2020-06-18,9.819999999999999,6.0,0,0,0,0,0,June,60.9,20.69,0,3.336220032840722,0
LATAM,Mexico,-,Brand,2020-06-19,9.6,20.0,0,0,0,0,0,June,60.9,20.69,0,3.2614778325123153,0
LATAM,Mexico,-,Brand,2020-06-20,0.24,0.0,0,0,1,0,0,June,60.9,20.69,0,0.08153694581280789,0
LATAM,Mexico,-,Brand,2020-06-21,0.18,0.0,0,0,1,0,0,June,60.9,20.69,0,0.061152709359605914,0
