,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,Nov_Dec_2018,Jul_Dec_2019,power,growth,MAPE,period_AE
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,na,na,linear,38.81,40.82
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,na,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,linear,39.16,42.4
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,linear,39.16,42.4
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,linear,39.16,42.4
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,linear,38.81,40.82
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,linear,39.16,42.4
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,linear,39.16,42.4
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,na,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,na,additive,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.01,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,logistic,99.85,99.91
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,na,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,additive,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,additive,additive,na,linear,43.28,30.06
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,na,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,additive,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,na,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,na,additive,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,na,na,na,na,na,na,na,additive,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,na,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,additive,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,additive,additive,na,linear,43.28,30.06
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,na,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,additive,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,na,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,default,na,na,na,na,na,na,additive,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,na,additive,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,na,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,na,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,additive,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,additive,additive,na,linear,43.28,30.06
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,additive,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,na,na,na,linear,43.33,30.03
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,na,customized,na,na,na,na,na,na,additive,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,na,additive,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,na,na,na,logistic,97.3,97.83
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,na,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,additive,na,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,additive,additive,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,additive,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,na,na,na,linear,43.33,30.03
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,na,na,na,na,na,na,na,additive,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,na,additive,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,na,na,na,logistic,97.3,97.83
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,additive,na,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,na,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,additive,additive,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,additive,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,na,na,na,linear,43.33,30.03
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,default,na,na,na,na,na,na,additive,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,na,additive,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,na,na,na,logistic,97.3,97.83
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,na,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,additive,na,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,additive,additive,na,linear,43.2,30.220000000000002
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,additive,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,44.63,31.45
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,additive,customized,na,na,na,na,na,na,additive,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,na,na,na,linear,44.63,31.45
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,na,na,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,linear,44.63,31.45
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,linear,44.57,31.509999999999998
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,na,na,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,logistic,97.28,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,na,na,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,na,additive,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,additive,na,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,na,additive,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,additive,additive,na,linear,37.99,40.64
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,additive,na,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,na,na,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,na,na,na,na,na,na,na,additive,additive,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,na,na,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,na,additive,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,na,additive,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,additive,na,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,additive,additive,na,linear,37.99,40.64
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,additive,na,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,na,na,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,default,na,na,na,na,na,na,additive,additive,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,na,additive,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,na,na,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,additive,na,na,linear,38.8,42.199999999999996
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,na,additive,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,additive,na,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,additive,additive,na,linear,37.99,40.64
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,na,na,na,linear,38.89,41.760000000000005
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,na,customized,na,na,na,na,na,na,additive,additive,na,logistic,99.9,99.94
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,na,na,na,logistic,96.52,98.0
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,na,additive,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,na,additive,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,additive,na,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,additive,na,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,na,na,na,linear,38.89,41.760000000000005
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,additive,additive,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,na,na,na,na,na,na,na,additive,additive,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,na,additive,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,na,additive,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,na,na,na,logistic,96.52,98.0
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,additive,na,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,additive,na,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,na,na,na,linear,38.89,41.760000000000005
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,additive,additive,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,default,na,na,na,na,na,na,additive,additive,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,na,na,na,logistic,96.52,98.0
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,na,additive,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,na,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,na,additive,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,na,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,additive,na,linear,37.35,39.93
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,38.52,40.22
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,additive,na,logistic,96.49,97.99
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,na,na,linear,38.52,40.22
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,na,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,linear,38.52,40.22
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,linear,37.05,39.75
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,na,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,0.1,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,logistic,99.92,99.95
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,na,additive,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,additive,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,na,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,na,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,additive,additive,na,linear,43.28,30.06
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,default,na,na,na,na,na,na,na,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,additive,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,na,na,na,na,na,na,na,additive,additive,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,default,na,na,na,na,na,na,na,additive,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,default,na,na,na,na,na,na,na,na,na,logistic,97.27,97.81
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,default,na,na,na,na,na,na,additive,na,na,linear,43.47,29.709999999999997
0,Mexico,-,Non_Brand,183,0.5,10.0,1.0,additive,na,na,default,na,na,na,na,na,na,na,additive,na,logistic,97.27,97.81
