Unnamed: 0,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,31.67,26.13
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,36.8,37.77
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,logistic,34.47,28.73
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,54.74,47.73
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,38.19,39.26
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,linear,36.8,37.77
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,54.0,48.61
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,51.56,52.14
0,France,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,54.74,47.73
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,36.85,25.26
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,custom,na,na,na,na,na,na,na,linear,51.56,52.14
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,52.81,53.400000000000006
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,37.27,24.87
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,45.25,45.95
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,custom,na,na,na,na,na,na,na,logistic,36.85,25.26
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,17.96,12.76
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,linear,45.25,45.95
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,44.58,45.34
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,16.5,10.66
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,53.05,53.59
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,logistic,17.96,12.76
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,37.61,25.7
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,52.65,53.25
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,53.05,53.59
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,37.04,25.32
0,France,Desktop,-,183,0.1,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,39.57,40.510000000000005
