,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,49.5,14.860000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,80.73,80.91000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,49.5,14.860000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,80.73,80.91000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,76.78,33.39
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,80.73,80.91000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,76.78,33.39
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,76.78,33.39
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,67.99,47.12
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,67.99,47.12
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.88,99.89
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,67.99,47.12
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.88,99.89
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,51.67,29.2
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.88,99.89
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,51.67,29.2
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,72.33,72.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,51.67,29.2
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,72.33,72.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,65.08,42.559999999999995
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,72.33,72.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,65.08,42.559999999999995
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.87,99.88
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,65.08,42.559999999999995
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.87,99.88
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,96.29,85.83
0,US,Google AdWords,Competitor,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.87,99.88
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,96.29,85.83
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,147.64,24.67
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,96.29,85.83
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,147.64,24.67
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,95.39,81.95
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,147.64,24.67
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,95.39,81.95
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,172.97,158.13
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,95.39,81.95
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,172.97,158.13
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,95.48,83.21
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,95.48,83.21
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,172.97,158.13
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,144.42,23.07
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,95.48,83.21
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,144.42,23.07
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,104.32,90.88000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,144.42,23.07
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,104.32,90.88000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,104.32,90.88000000000001
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,144.5,35.27
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,144.5,35.27
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,104.45,91.4
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,144.5,35.27
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,104.45,91.4
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,189.22,173.82999999999998
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,104.45,91.4
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,189.22,173.82999999999998
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,104.42,90.95
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,189.22,173.82999999999998
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,104.42,90.95
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,144.59,35.25
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,104.42,90.95
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,144.59,35.25
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,72.57,21.9
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,144.59,35.25
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,72.57,21.9
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,72.57,21.9
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,50.62,13.13
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,50.62,13.13
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,89.35,89.48
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,50.62,13.13
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,89.35,89.48
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,72.18,23.380000000000003
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,89.35,89.48
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,72.18,23.380000000000003
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.48,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,72.18,23.380000000000003
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,72.93,11.07
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.48,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.48,99.52
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,72.93,11.07
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.87,99.88
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,72.93,11.07
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.87,99.88
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,49.32,12.06
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.87,99.88
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,49.32,12.06
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,80.16,80.28999999999999
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,49.32,12.06
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,80.16,80.28999999999999
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,73.91,15.0
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,80.16,80.28999999999999
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,73.91,15.0
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.9,99.91
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,73.91,15.0
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,94.63,81.11
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.9,99.91
0,US,Google AdWords,Competitor,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.9,99.91
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,94.63,81.11
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,94.63,81.11
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,147.43,23.62
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,147.43,23.62
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,147.43,23.62
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,95.78,84.61
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,95.78,84.61
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,95.78,84.61
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,288.43,271.72
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,288.43,271.72
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,95.84,84.66
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,288.43,271.72
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,147.45,23.54
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,95.84,84.66
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,95.84,84.66
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,147.45,23.54
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,99.71,83.27
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,99.71,83.27
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,147.45,23.54
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,99.71,83.27
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,141.03,29.89
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,141.03,29.89
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,97.72,82.57
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,141.03,29.89
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,97.72,82.57
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,305.17,287.82
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,97.72,82.57
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,305.17,287.82
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,101.23,87.42
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,305.17,287.82
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,101.23,87.42
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,140.44,30.06
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,101.23,87.42
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,140.44,30.06
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,65.96,11.200000000000001
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,140.44,30.06
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,65.96,11.200000000000001
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.42,99.46000000000001
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.42,99.46000000000001
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,65.96,11.200000000000001
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.42,99.46000000000001
0,US,Google AdWords,Competitor,183,0.1,0.1,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,46.27,13.930000000000001
