,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,97.75,97.42
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,97.75,97.42
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,29.89,31.89
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,29.89,31.89
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,97.75,97.42
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.99,99.99
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,29.89,31.89
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.99,99.99
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,24.96,23.580000000000002
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,24.96,23.580000000000002
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.99,99.99
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,24.96,23.580000000000002
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,94.44,94.64
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,19.24,16.93
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,94.44,94.64
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,19.24,16.93
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,94.44,94.64
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,19.24,16.93
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,16.46,13.0
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,16.46,13.0
0,US,Bing Ads,Competitor,183,0.001,0.1,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,16.46,13.0
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,82.09,82.46
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,24.16,27.13
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,82.09,82.46
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,24.16,27.13
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,82.09,82.46
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,24.16,27.13
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,77.18,77.72
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,34.44,36.74
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,77.18,77.72
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,77.18,77.72
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,34.44,36.74
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,34.44,36.74
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,78.16,78.86
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,19.75,2.35
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,78.16,78.86
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,78.16,78.86
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,19.75,2.35
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,19.75,2.35
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,76.02,76.98
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,15.46,11.99
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,76.02,76.98
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,76.02,76.98
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,15.46,11.99
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,69.66,70.75
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,15.46,11.99
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,16.57,6.81
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,69.66,70.75
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,16.57,6.81
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,69.66,70.75
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,16.57,6.81
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,76.4,77.32
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,18.07,15.24
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,76.4,77.32
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,18.07,15.24
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,76.4,77.32
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,18.07,15.24
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,98.48,98.26
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,19.84,11.469999999999999
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,98.48,98.26
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,19.84,11.469999999999999
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,98.48,98.26
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,98.35,98.11
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,19.84,11.469999999999999
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,18.04,2.2399999999999998
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,98.35,98.11
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,18.04,2.2399999999999998
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,98.35,98.11
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,97.95,97.65
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,18.04,2.2399999999999998
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,97.95,97.65
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,14.68,3.3000000000000003
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,14.68,3.3000000000000003
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,97.95,97.65
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,14.68,3.3000000000000003
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.91,99.9
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,17.07,16.520000000000003
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.91,99.9
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,17.07,16.520000000000003
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.91,99.9
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,17.07,16.520000000000003
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,99.08,99.1
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,99.08,99.1
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,16.0,4.37
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,16.0,4.37
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,99.08,99.1
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,16.0,4.37
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.93,99.92999999999999
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.93,99.92999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,17.2,19.34
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,17.2,19.34
0,US,Bing Ads,Competitor,183,0.001,0.1,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.93,99.92999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,17.2,19.34
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,88.73,88.59
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,21.67,24.64
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,88.73,88.59
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,21.67,24.64
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,21.67,24.64
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,88.73,88.59
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,84.81,84.78
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,84.81,84.78
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,21.3,24.240000000000002
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,21.3,24.240000000000002
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,21.3,24.240000000000002
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,89.46,89.42
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,84.81,84.78
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,17.23,17.84
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,89.46,89.42
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,17.23,17.84
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,17.23,17.84
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,89.46,89.42
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,91.19,91.66
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,91.19,91.66
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,24.49,27.35
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,24.49,27.35
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,91.19,91.66
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,75.61,76.7
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,24.49,27.35
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,75.61,76.7
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,15.33,3.45
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,15.33,3.45
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,75.61,76.7
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,86.95,87.53999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,15.33,3.45
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,86.95,87.53999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,28.37,30.620000000000005
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,28.37,30.620000000000005
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,28.37,30.620000000000005
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,86.95,87.53999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,97.18,96.76
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,15.68,18.85
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,97.18,96.76
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,15.68,18.85
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,97.18,96.76
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,15.68,18.85
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,97.8,97.47
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,16.56,19.509999999999998
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,97.8,97.47
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,16.56,19.509999999999998
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,16.56,19.509999999999998
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,97.8,97.47
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,97.45,97.07000000000001
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,97.45,97.07000000000001
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,10.25,11.95
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,10.25,11.95
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,97.45,97.07000000000001
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,10.25,11.95
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.38,99.36
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,18.0,20.94
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.38,99.36
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,18.0,20.94
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.38,99.36
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,18.0,20.94
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,99.37,99.33999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,99.37,99.33999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,16.95,19.37
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,16.95,19.37
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,99.37,99.33999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,16.95,19.37
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.47,99.45
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.47,99.45
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,16.8,18.35
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,16.8,18.35
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,16.8,18.35
0,US,Bing Ads,Competitor,183,0.001,0.01,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.47,99.45
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,88.78,88.64999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,88.78,88.64999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,39.41,41.370000000000005
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,39.41,41.370000000000005
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,39.41,41.370000000000005
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,88.78,88.64999999999999
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,85.12,85.08
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,20.55,23.52
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,85.12,85.08
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,20.55,23.52
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,85.12,85.08
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,20.55,23.52
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,89.42,89.37
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,23.09,25.869999999999997
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,89.42,89.37
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,23.09,25.869999999999997
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,23.09,25.869999999999997
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,89.42,89.37
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,91.44,91.9
0,US,Bing Ads,Competitor,183,0.001,0.01,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,91.44,91.9
