,region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,jul_dec_2019,nov_dec_2018,mar_2018,apr_2019,may_2019,october_2022,november_2022,jan_feb_2023,Nov_dec_2023,AOV,ROAS,Month of Ds,floor,cap
170,US,US,Bing Ads,Brand,2018-01-27,0.1599999964237213,31.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,January,0,0.16325035400486124
171,US,US,Bing Ads,Brand,2018-01-28,14.399999815970657,17.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,January,0,14.69253200107335
172,US,US,Bing Ads,Brand,2018-01-29,3144.070016901939,1674.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,January,0,3207.9409671737662
173,US,US,Bing Ads,Brand,2018-01-30,3720.710001323381,1739.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,January,0,3796.295240262997
174,US,US,Bing Ads,Brand,2018-01-31,4179.960022479286,1923.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,January,0,4264.874804051825
175,US,US,Bing Ads,Brand,2018-02-01,4713.599962584677,2351.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,4809.355498305281
176,US,US,Bing Ads,Brand,2018-02-02,3975.780043750997,2195.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,4056.546963094722
177,US,US,Bing Ads,Brand,2018-02-03,28.07999959588051,65.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,28.65043735591127
178,US,US,Bing Ads,Brand,2018-02-04,38.67999993264675,41.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,39.46577389408249
179,US,US,Bing Ads,Brand,2018-02-05,4466.100030589852,2498.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,4556.827670696254
180,US,US,Bing Ads,Brand,2018-02-06,4746.449984766552,2785.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,4842.872859993568
181,US,US,Bing Ads,Brand,2018-02-07,3938.740000108255,2430.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,4018.754460768537
182,US,US,Bing Ads,Brand,2018-02-08,3804.5099541582163,2752.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3881.7975669608572
183,US,US,Bing Ads,Brand,2018-02-09,3441.5399897731854,2319.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3511.453963814357
184,US,US,Bing Ads,Brand,2018-02-10,0.05000000074505806,69.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,0.05101573752700343
185,US,US,Bing Ads,Brand,2018-02-11,16.040000170469284,53.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,16.36584852872488
186,US,US,Bing Ads,Brand,2018-02-12,3962.3299789726702,2889.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,4042.8236638101685
187,US,US,Bing Ads,Brand,2018-02-13,3922.370031213387,2718.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,4002.0519402881077
188,US,US,Bing Ads,Brand,2018-02-14,3718.4800226390284,2549.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3794.0199601518666
189,US,US,Bing Ads,Brand,2018-02-15,3535.719991601995,2411.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3607.547207454281
190,US,US,Bing Ads,Brand,2018-02-16,3087.419965412466,2178.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3150.140084881503
191,US,US,Bing Ads,Brand,2018-02-17,0.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,43342.29079617834
192,US,US,Bing Ads,Brand,2018-02-18,21.859999809414145,65.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,22.30407991999165
193,US,US,Bing Ads,Brand,2018-02-19,2972.2399718835895,2146.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3032.6202402680624
194,US,US,Bing Ads,Brand,2018-02-20,3174.8700213022444,2541.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3239.3666655118172
195,US,US,Bing Ads,Brand,2018-02-21,3127.9299968425157,2454.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3191.473066878515
196,US,US,Bing Ads,Brand,2018-02-22,2936.8399840183533,2472.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,2996.5011110184396
197,US,US,Bing Ads,Brand,2018-02-23,2555.059997357431,2302.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,2606.9653649718443
198,US,US,Bing Ads,Brand,2018-02-24,0.10000000149011612,104.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,0.10203147505400686
199,US,US,Bing Ads,Brand,2018-02-25,25.24999997019768,134.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,25.762947036831164
200,US,US,Bing Ads,Brand,2018-02-26,3160.410007894042,2532.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3224.612900758269
201,US,US,Bing Ads,Brand,2018-02-27,3133.4200174138027,2740.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3197.0746157646977
202,US,US,Bing Ads,Brand,2018-02-28,3144.559974951676,2543.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,February,0,3208.4408785916094
203,US,US,Bing Ads,Brand,2018-03-01,2504.4400129690716,2319.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,2555.3170489979134
204,US,US,Bing Ads,Brand,2018-03-02,1558.5400120392437,2130.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1590.2013398946901
205,US,US,Bing Ads,Brand,2018-03-03,497.95000407099724,208.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,508.06572661435644
206,US,US,Bing Ads,Brand,2018-03-04,4.9700000397861,58.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,5.07096427521523
207,US,US,Bing Ads,Brand,2018-03-05,1569.44999584556,2592.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1601.332957134554
208,US,US,Bing Ads,Brand,2018-03-06,1540.719998557123,2666.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1572.0193175549928
209,US,US,Bing Ads,Brand,2018-03-07,1472.8600028157257,2358.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1502.7807639601936
210,US,US,Bing Ads,Brand,2018-03-08,1440.2400121539836,2326.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1469.4981068214893
211,US,US,Bing Ads,Brand,2018-03-09,1311.899996642024,1735.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1338.5508978613611
212,US,US,Bing Ads,Brand,2018-03-10,355.38999912515294,196.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,362.6096528985108
213,US,US,Bing Ads,Brand,2018-03-11,222.5700009018183,172.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,227.0914515639153
214,US,US,Bing Ads,Brand,2018-03-12,1351.3199913725273,2189.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1378.7716993517686
215,US,US,Bing Ads,Brand,2018-03-13,1363.2000141404562,1722.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1390.893061638016
216,US,US,Bing Ads,Brand,2018-03-14,1341.3000071197737,2142.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1368.5481617708474
217,US,US,Bing Ads,Brand,2018-03-15,1329.0100079961117,2233.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1356.0084945677063
218,US,US,Bing Ads,Brand,2018-03-16,1208.6399814076728,1825.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1233.1931827467126
219,US,US,Bing Ads,Brand,2018-03-17,309.5000016093254,150.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,315.7874122285706
220,US,US,Bing Ads,Brand,2018-03-18,215.0700014419853,171.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,219.43909160003417
221,US,US,Bing Ads,Brand,2018-03-19,1297.4600066319138,2013.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1323.817563275938
222,US,US,Bing Ads,Brand,2018-03-20,1338.259991586209,2263.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1365.4463891263006
223,US,US,Bing Ads,Brand,2018-03-21,1055.0699928775412,1815.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1076.503460544009
224,US,US,Bing Ads,Brand,2018-03-22,1128.1600076034647,1801.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1151.0782795748082
225,US,US,Bing Ads,Brand,2018-03-23,971.4299924522655,1450.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,991.1643356465746
226,US,US,Bing Ads,Brand,2018-03-24,292.7400038018822,142.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,298.686939501434
227,US,US,Bing Ads,Brand,2018-03-25,180.57000180333856,160.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,184.23823359962952
228,US,US,Bing Ads,Brand,2018-03-26,1063.620009489356,1698.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1085.227168480413
229,US,US,Bing Ads,Brand,2018-03-27,1447.689976476133,2244.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1477.0994151971072
230,US,US,Bing Ads,Brand,2018-03-28,1345.5100048743154,2195.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1372.8436845155388
231,US,US,Bing Ads,Brand,2018-03-29,1393.3299847021708,1960.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1421.6351145773792
232,US,US,Bing Ads,Brand,2018-03-30,1107.6499922685337,1399.0,0,0,0,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,1130.1516087066066
233,US,US,Bing Ads,Brand,2018-03-31,322.0499932579696,155.0,0,0,1,0,0,1,0,0,0,0,0,0,34.95,35.66,March,0,328.59235363602846
234,US,US,Bing Ads,Brand,2018-04-01,210.27999875694508,111.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,214.5517812781877
235,US,US,Bing Ads,Brand,2018-04-02,1627.830001167951,2116.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1660.8989368139949
236,US,US,Bing Ads,Brand,2018-04-03,1672.2599678374831,2286.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1706.2314864974146
237,US,US,Bing Ads,Brand,2018-04-04,1662.7799821831306,2394.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1696.558917443503
238,US,US,Bing Ads,Brand,2018-04-05,2159.839999776334,2170.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2203.7165777403166
239,US,US,Bing Ads,Brand,2018-04-06,2032.2800007946785,2047.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2073.565231139863
240,US,US,Bing Ads,Brand,2018-04-07,530.9500035829841,192.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,541.7361123825239
241,US,US,Bing Ads,Brand,2018-04-08,404.1199987567961,200.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,412.3295895756036
242,US,US,Bing Ads,Brand,2018-04-09,2411.1599789038323,2614.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2460.142055728488
243,US,US,Bing Ads,Brand,2018-04-10,2289.1100041344794,2471.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2335.6126680239063
244,US,US,Bing Ads,Brand,2018-04-11,2264.349990967666,2462.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2310.3496617426886
245,US,US,Bing Ads,Brand,2018-04-12,2288.54000017047,2527.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2335.031084580228
246,US,US,Bing Ads,Brand,2018-04-13,1742.3199889659866,2315.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1777.7147584127918
247,US,US,Bing Ads,Brand,2018-04-14,450.7800017334521,228.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,459.9374781635164
248,US,US,Bing Ads,Brand,2018-04-15,349.61000107228756,199.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,356.7122357149577
249,US,US,Bing Ads,Brand,2018-04-16,2055.2999994344973,2823.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2097.0528749594896
250,US,US,Bing Ads,Brand,2018-04-17,1982.1899787746388,2552.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2022.4576435795025
251,US,US,Bing Ads,Brand,2018-04-18,1937.719999220224,2387.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1977.0842681600336
252,US,US,Bing Ads,Brand,2018-04-19,1951.6200062930598,2343.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1991.2666501977253
253,US,US,Bing Ads,Brand,2018-04-20,1733.4799883440137,2137.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1768.6951755178115
254,US,US,Bing Ads,Brand,2018-04-21,405.2999957539141,185.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,413.5335578994156
255,US,US,Bing Ads,Brand,2018-04-22,290.6200004927814,196.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,296.52386888619696
256,US,US,Bing Ads,Brand,2018-04-23,1952.139965075998,2371.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1991.7971718057247
257,US,US,Bing Ads,Brand,2018-04-24,1959.170008303601,2515.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1998.9700285008985
258,US,US,Bing Ads,Brand,2018-04-25,2042.41999032721,2355.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2083.91121187606
259,US,US,Bing Ads,Brand,2018-04-26,1863.569997645911,2249.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1901.4279289285598
260,US,US,Bing Ads,Brand,2018-04-27,1701.4100077468884,2149.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,1735.9737017526188
261,US,US,Bing Ads,Brand,2018-04-28,369.40000497922307,162.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,376.9042683135649
262,US,US,Bing Ads,Brand,2018-04-29,334.2600053809583,247.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,341.0504089237474
263,US,US,Bing Ads,Brand,2018-04-30,2059.9599975533743,2818.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,April,0,2101.8075397068187
264,US,US,Bing Ads,Brand,2018-05-01,1984.7000050432937,2654.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2025.018660367492
265,US,US,Bing Ads,Brand,2018-05-02,1824.4099899791154,2585.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1861.47239607025
266,US,US,Bing Ads,Brand,2018-05-03,1953.9799872115227,2555.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1993.6745735039456
267,US,US,Bing Ads,Brand,2018-05-04,1785.6700059175503,2319.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1821.945419485546
268,US,US,Bing Ads,Brand,2018-05-05,401.92000386491424,198.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,410.0849023697522
269,US,US,Bing Ads,Brand,2018-05-06,311.4200027771294,191.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,317.7464177119437
270,US,US,Bing Ads,Brand,2018-05-07,2263.55000622943,3043.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2309.533425526222
271,US,US,Bing Ads,Brand,2018-05-08,2223.459999233487,2866.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2268.62900064853
272,US,US,Bing Ads,Brand,2018-05-09,2104.2100048847456,2778.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2146.956474225751
273,US,US,Bing Ads,Brand,2018-05-10,2109.099984958767,410.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2151.945792950776
274,US,US,Bing Ads,Brand,2018-05-11,1897.470029920335,2351.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1936.0166313865273
275,US,US,Bing Ads,Brand,2018-05-12,367.86000360921025,213.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,375.33298222330285
276,US,US,Bing Ads,Brand,2018-05-13,273.0600034035743,184.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,278.6071451036182
277,US,US,Bing Ads,Brand,2018-05-14,1996.3900231234722,2908.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2036.9461580710445
278,US,US,Bing Ads,Brand,2018-05-15,1954.1999848075222,2841.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1993.899040292882
279,US,US,Bing Ads,Brand,2018-05-16,1976.0600154809667,2775.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2016.2031517038986
280,US,US,Bing Ads,Brand,2018-05-17,1869.730026748035,2676.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1907.7130973915569
281,US,US,Bing Ads,Brand,2018-05-18,1539.7999779470213,2165.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1571.0806069696928
282,US,US,Bing Ads,Brand,2018-05-19,332.2499971874058,188.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,338.9995679457193
283,US,US,Bing Ads,Brand,2018-05-20,253.46999699249855,193.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,258.61917289706713
284,US,US,Bing Ads,Brand,2018-05-21,1844.9499670192636,2872.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1882.4296373077805
285,US,US,Bing Ads,Brand,2018-05-22,1871.63001105376,2961.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1909.6516793755957
286,US,US,Bing Ads,Brand,2018-05-23,1805.180021606383,2711.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1841.8517759795022
287,US,US,Bing Ads,Brand,2018-05-24,1703.739985316996,2966.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1738.3510122004022
288,US,US,Bing Ads,Brand,2018-05-25,1577.9600023366454,2305.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1610.015842155215
289,US,US,Bing Ads,Brand,2018-05-26,334.2999988235533,142.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,341.09121482254386
290,US,US,Bing Ads,Brand,2018-05-27,197.81999816372996,86.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,201.8386590706326
291,US,US,Bing Ads,Brand,2018-05-28,345.90000124275684,305.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,352.92686822079276
292,US,US,Bing Ads,Brand,2018-05-29,1995.83000656217,3032.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,2036.3747649215156
293,US,US,Bing Ads,Brand,2018-05-30,1913.8599825389679,3220.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1952.7395415547805
294,US,US,Bing Ads,Brand,2018-05-31,1748.2700167931584,2830.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,May,0,1783.7856594805155
295,US,US,Bing Ads,Brand,2018-06-01,1521.3599944300993,2541.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1552.266020068021
296,US,US,Bing Ads,Brand,2018-06-02,347.1599990502,185.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,354.2124625502183
297,US,US,Bing Ads,Brand,2018-06-03,268.5599994845688,190.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,274.0157247959863
298,US,US,Bing Ads,Brand,2018-06-04,1870.9200046919273,2998.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1908.9272494224351
299,US,US,Bing Ads,Brand,2018-06-05,1938.6300085447795,2901.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1978.0127640831709
300,US,US,Bing Ads,Brand,2018-06-06,1758.7000036425834,2621.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1794.4275287523467
301,US,US,Bing Ads,Brand,2018-06-07,1775.680005997416,2652.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1811.7524753610255
302,US,US,Bing Ads,Brand,2018-06-08,1442.5599873028698,2231.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1471.8652116515116
303,US,US,Bing Ads,Brand,2018-06-09,399.8200048916042,230.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,407.9422424730931
304,US,US,Bing Ads,Brand,2018-06-10,288.220002297312,199.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,294.07511536257925
305,US,US,Bing Ads,Brand,2018-06-11,1966.7900013439369,2971.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,2006.7448196831124
306,US,US,Bing Ads,Brand,2018-06-12,1881.5799930617218,2779.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1919.803792634649
307,US,US,Bing Ads,Brand,2018-06-13,1566.860001377757,2813.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1598.6903476146153
308,US,US,Bing Ads,Brand,2018-06-14,1565.6899997703733,2681.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1597.4965777342347
309,US,US,Bing Ads,Brand,2018-06-15,1427.4200027510558,2301.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1456.4176623205335
310,US,US,Bing Ads,Brand,2018-06-16,289.7599985972046,190.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,295.64639627972286
311,US,US,Bing Ads,Brand,2018-06-17,216.24000106006858,139.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,220.63285945070226
312,US,US,Bing Ads,Brand,2018-06-18,1743.650004751982,2816.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1779.0717931174727
313,US,US,Bing Ads,Brand,2018-06-19,1651.7100086323915,2727.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1685.2640603099017
314,US,US,Bing Ads,Brand,2018-06-20,1531.7699978351573,2726.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1562.8874999371017
315,US,US,Bing Ads,Brand,2018-06-21,1507.749988816682,2797.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1538.3795307926428
316,US,US,Bing Ads,Brand,2018-06-22,1400.9600164480528,1578.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1429.4201483987854
317,US,US,Bing Ads,Brand,2018-06-23,301.88999858871097,156.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,308.0228140106847
318,US,US,Bing Ads,Brand,2018-06-24,210.21999974548814,148.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,214.49056340269257
319,US,US,Bing Ads,Brand,2018-06-25,1603.590014789254,1850.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1636.1665215274618
320,US,US,Bing Ads,Brand,2018-06-26,1488.6700217090568,1939.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1518.9119592030029
321,US,US,Bing Ads,Brand,2018-06-27,1386.340016864241,1834.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1414.5031473928134
322,US,US,Bing Ads,Brand,2018-06-28,1435.0699926689272,1886.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1464.223059758911
323,US,US,Bing Ads,Brand,2018-06-29,1260.1900114249436,1645.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,1285.790437980357
324,US,US,Bing Ads,Brand,2018-06-30,269.76999984681606,100.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,June,0,275.2503059953493
325,US,US,Bing Ads,Brand,2018-07-01,198.4299996420741,288.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,202.461052567564
326,US,US,Bing Ads,Brand,2018-07-02,1412.1300010886048,4759.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1440.8170483210197
327,US,US,Bing Ads,Brand,2018-07-03,1325.8100280538215,2093.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1352.7435078798073
328,US,US,Bing Ads,Brand,2018-07-04,194.82000169157982,142.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,198.7777184641412
329,US,US,Bing Ads,Brand,2018-07-05,1263.790014281869,1751.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1289.4635739425305
330,US,US,Bing Ads,Brand,2018-07-06,1228.8400033228077,1453.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1253.8035627608388
331,US,US,Bing Ads,Brand,2018-07-07,321.8100025765598,166.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,328.34748760744264
332,US,US,Bing Ads,Brand,2018-07-08,220.1899981498718,205.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,224.66309968596357
333,US,US,Bing Ads,Brand,2018-07-09,1675.3699980862427,2803.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1709.4046961875652
334,US,US,Bing Ads,Brand,2018-07-10,1657.0199853703382,2874.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1690.6819078199212
335,US,US,Bing Ads,Brand,2018-07-11,1602.6999773457644,2623.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1635.2584032088682
336,US,US,Bing Ads,Brand,2018-07-12,1445.5199831686919,2658.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1474.885339049944
337,US,US,Bing Ads,Brand,2018-07-13,1200.9200110100212,2344.0,0,0,0,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,1225.3163831936295
338,US,US,Bing Ads,Brand,2018-07-14,293.08999648317695,190.0,0,0,1,0,0,0,0,0,0,0,0,0,34.95,35.66,July,0,299.04404219141884
