,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,83.58,80.30000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,42.9,43.519999999999996
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,302.79,299.96
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,87.48,85.13
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,287.29,292.98
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,62.54,54.81
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,84.09,80.95
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,69.36,62.2
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,78.29,41.72
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,83.68,80.5
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,233.62,276.27000000000004
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,linear,96.83,96.16
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,81.86,78.24
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,additive,na,na,na,linear,42.91,42.86
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,logistic,99.68,69.21000000000001
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,92.0,53.769999999999996
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,92.59,74.9
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,83.68,80.43
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,42.76,42.809999999999995
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,56.88,54.24
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,additive,na,na,na,na,linear,47.2,48.71
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,58.3,55.94
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,89.54,87.48
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,88.9,63.959999999999994
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,86.09,83.34
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,87.96,63.029999999999994
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,82.82,79.44
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,88.94,66.52
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,na,na,na,na,na,linear,98.85,98.67
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,85.79,58.15
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,83.8,80.58
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,na,additive,na,na,na,linear,48.18,30.69
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,na,na,na,na,na,logistic,343.29,338.81
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,linear,64.99,69.77
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,na,additive,na,na,na,logistic,325.23,332.74
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,additive,na,na,na,na,linear,47.88,29.549999999999997
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,logistic,51.66,42.16
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,additive,additive,na,na,na,linear,48.29,30.8
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,additive,na,na,na,na,logistic,325.27,332.84
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,linear,72.88,74.7
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,additive,additive,na,na,na,logistic,367.64,352.18
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,linear,64.8,69.65
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,299.16,328.5
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,linear,72.24,74.08
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,logistic,100.0,100.0
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,63.72,68.92
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,313.36,336.47
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,na,na,na,na,na,linear,98.84,98.65
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,301.35,341.04
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,na,additive,na,na,na,linear,48.54,31.990000000000002
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,na,na,na,na,na,logistic,100.0,100.0
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,linear,64.59,69.56
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,na,additive,na,na,na,logistic,333.9,339.21000000000004
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,additive,na,na,na,na,linear,48.06,31.130000000000003
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,logistic,61.1,54.449999999999996
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,additive,additive,na,na,na,linear,48.34,31.19
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,additive,na,na,na,na,logistic,59.79,58.60999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,linear,72.23,74.22999999999999
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,additive,additive,na,na,na,logistic,373.12,354.97
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,linear,64.31,69.44
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,57.3,49.75
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,linear,71.23,73.48
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,logistic,64.85,59.01
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,64.05,69.23
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,271.99,320.56
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,na,na,na,na,linear,98.97,98.81
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,81.81,78.85
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,additive,na,na,na,linear,54.51,39.68
0,Italy,-,Non_Brand,183,0.05,10.0,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,na,na,na,na,logistic,275.3,333.53000000000003
