,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,nov_dec_2018,jul_dec_2019,power,growth,MAPE,period_AE
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,na,additive,na,na,na,na,logistic,90.88,25.53
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,additive,na,na,na,na,na,linear,49.65,58.93000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,na,logistic,119.64,7.8100000000000005
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,additive,na,na,na,na,na,logistic,97.08,33.57
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,na,linear,50.87,60.699999999999996
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,na,linear,60.7,68.55
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,na,logistic,89.41,25.69
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,92.08,26.71
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,na,linear,53.88,63.21
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,na,logistic,119.19,5.56
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,na,linear,59.45,67.47
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,93.2,27.85
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,54.4,63.690000000000005
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,119.88,7.109999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,na,linear,61.46,69.67999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,na,logistic,114.37,14.030000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,na,linear,53.75,63.23
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,na,logistic,100.82,29.89
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,linear,58.16,66.81
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,logistic,121.44,0.42
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,na,logistic,99.43,27.229999999999997
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,na,linear,52.12,61.75000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,na,logistic,100.68,28.610000000000003
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,na,linear,53.62,63.11
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,99.41,28.7
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,linear,63.76,71.13000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,linear,59.33,67.88
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,logistic,119.0,3.9600000000000004
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,97.73,27.01
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,linear,63.36,70.8
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,118.95,3.17
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,56.46,65.14999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,na,logistic,107.21,21.67
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,na,linear,59.88,68.32000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,na,logistic,100.68,30.91
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,na,linear,55.36,64.48
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,na,logistic,120.22,10.4
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,na,linear,58.0,66.69
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,na,linear,56.7,65.66
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,na,logistic,98.14,29.26
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,na,logistic,98.72,30.85
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,na,linear,55.78,64.81
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,92.48,22.96
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,linear,59.18,67.28
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,logistic,115.64,0.11
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,linear,56.93,65.64999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,89.15,15.52
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,linear,61.46,69.27
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,113.85,5.2
0,Poland,-,Non_Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,57.63,66.34
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,na,linear,53.08,61.21
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,na,linear,44.19,50.92
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,na,logistic,99.58,35.33
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,na,linear,46.29,55.230000000000004
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,na,logistic,110.09,52.32
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,na,linear,44.22,51.73
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,na,logistic,115.42,53.839999999999996
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,na,logistic,110.91,53.09
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,na,linear,44.19,51.35999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,na,linear,50.74,58.32000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,na,logistic,110.63,52.75
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,na,linear,46.51,55.54
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,118.33,60.23
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,na,linear,52.18,59.85
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,na,logistic,115.42,54.0
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,47.16,56.11000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,112.41,54.379999999999995
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,na,linear,59.93,67.77
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,108.07,43.61
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,na,linear,49.83,59.53000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,na,logistic,99.53,35.980000000000004
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,na,logistic,111.43,54.16
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,na,linear,53.43,62.07
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,na,linear,48.34,57.46
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,na,logistic,106.6,44.28
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,na,linear,49.25,58.720000000000006
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,na,logistic,105.66,49.05
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,na,logistic,110.72,53.74
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,na,linear,57.09,64.58
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,113.16,55.800000000000004
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,na,linear,52.2,60.97
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,na,linear,57.36,64.85
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,na,logistic,107.17,44.64
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,112.18,55.08
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,53.51,62.150000000000006
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,na,linear,50.68,58.97
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,112.31,51.35999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,na,linear,43.24,44.79
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,na,logistic,128.56,59.309999999999995
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,na,linear,46.3,49.66
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,na,logistic,151.34,86.88
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,na,linear,43.03,43.64
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,na,logistic,170.09,98.25
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,na,logistic,154.57,89.59
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,na,linear,43.13,44.06
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,na,linear,50.28,56.98
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,na,logistic,154.61,89.61
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,na,linear,46.63,51.25999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,168.15,101.05
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,na,linear,48.89,54.93
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,na,logistic,169.19,97.54
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,46.86,52.6
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,167.81,100.8
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,na,linear,56.26,64.45
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,169.28,97.58
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,na,logistic,126.42,59.89
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,na,linear,44.21,50.88
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,na,logistic,146.15,83.17
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,na,linear,47.32,56.03
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,na,linear,44.73,51.54
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,na,logistic,148.99,81.21000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,na,logistic,148.14,84.94
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,na,linear,45.34,52.580000000000005
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,na,logistic,152.21,88.44999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,na,linear,53.55,61.67
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,156.65,92.31
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,na,linear,48.27,57.31
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,na,logistic,162.0,93.05
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,na,linear,52.98,61.160000000000004
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,154.39,90.4
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,48.63,57.599999999999994
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,161.78,92.88
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,na,linear,60.28,67.60000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,na,logistic,98.83,34.06
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,na,linear,51.37,60.31999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,linear,54.26,62.3
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,na,logistic,110.63,52.64
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,logistic,110.19,46.239999999999995
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,na,linear,49.99,59.07
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,na,logistic,111.11,53.190000000000005
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,na,linear,50.06,59.17
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,na,logistic,110.45,52.459999999999994
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,linear,58.67,65.67
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,linear,54.38,62.46000000000001
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,108.99,50.99
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,linear,57.79,64.87
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,logistic,108.37,43.85
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,112.58,54.42
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,54.76,62.77
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,109.35,44.97
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,na,linear,62.13,69.69999999999999
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,na,logistic,99.08,34.93
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,additive,na,na,na,na,linear,54.36,63.23
0,Poland,-,Non_Brand,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,na,linear,58.17,66.24
