Unnamed: 0,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,India,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Custom,na,na,na,na,na,na,na,linear,60.63,58.43000000000001
0,India,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Custom,na,na,na,na,na,na,na,logistic,75.37,42.04
0,India,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,70.74,37.22
0,India,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,92.99,94.85
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,linear,160.51,165.51
0,India,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,71.09,37.41
0,India,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,linear,88.76,89.36
0,India,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,logistic,72.77,40.33
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,linear,137.38,141.32
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,logistic,179.28,186.28
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,169.38,175.89
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,linear,160.58,165.75
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Custom,na,na,na,na,na,na,na,linear,139.39,142.63
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,na,Custom,na,na,na,na,na,na,na,logistic,173.23,179.78
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,205.1,211.81
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,137.49,141.3
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,187.58,193.37
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Custom,na,na,na,na,na,na,na,linear,141.06,144.45
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,160.46,165.41
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,additive,Custom,na,na,na,na,na,na,na,logistic,188.65,194.68
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,175.49,181.85
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,138.44,141.78
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,162.36,168.06
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,75.91,74.42999999999999
