ds,region,market,account_type,funnel,Identifier,X,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,Month,Year,Mexico_-_Brand_Apr_2024,Mexico_-_Brand_Aug_2024,Mexico_-_Brand_Dec_2024,Mexico_-_Brand_Jul_2024,Mexico_-_Brand_Jun_2024,Mexico_-_Brand_May_2024,Mexico_-_Brand_Nov_2024,Mexico_-_Brand_Oct_2024,Mexico_-_Brand_Sep_2024,Mexico_-_Non_Brand_Apr_2024,Mexico_-_Non_Brand_Aug_2024,Mexico_-_Non_Brand_Dec_2024,Mexico_-_Non_Brand_Jul_2024,Mexico_-_Non_Brand_Jun_2024,Mexico_-_Non_Brand_May_2024,Mexico_-_Non_Brand_Nov_2024,Mexico_-_Non_Brand_Oct_2024,Mexico_-_Non_Brand_Sep_2024,AOV,ROAS
2024-10-28,LATAM,Mexico,-,Non_Brand,L,40.279999999999994,0,37.959999999999994,2.32,0.94240317775571,0.05759682224428997,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.279999999999994,0.0,69.4,3.79
2024-10-29,LATAM,Mexico,-,Brand,L,1210.7799999999997,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.7799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-10-29,LATAM,Mexico,-,Non_Brand,L,43.480000000000004,0,41.82,1.66,0.9618215271389146,0.038178472861085444,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.480000000000004,0.0,69.4,3.79
2024-10-30,LATAM,Mexico,-,Brand,L,1280.3,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-10-30,LATAM,Mexico,-,Non_Brand,L,55.900000000000006,0,55.900000000000006,0.0,1.0,0.0,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.900000000000006,0.0,69.4,3.79
2024-10-31,LATAM,Mexico,-,Brand,L,617.94,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-10-31,LATAM,Mexico,-,Non_Brand,L,70.0,0,70.0,0.0,1.0,0.0,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,69.4,3.79
2024-11-01,LATAM,Mexico,-,Brand,L,752.0,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-01,LATAM,Mexico,-,Non_Brand,L,24.82,0,24.82,0.0,1.0,0.0,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82,0.0,0.0,69.4,3.79
2024-11-02,LATAM,Mexico,-,Brand,L,187.57999999999998,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,187.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-02,LATAM,Mexico,-,Non_Brand,L,9.84,0,9.84,0.0,1.0,0.0,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,69.4,3.79
2024-11-03,LATAM,Mexico,-,Brand,L,152.35999999999999,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,152.35999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-03,LATAM,Mexico,-,Non_Brand,L,15.68,0,15.68,0.0,1.0,0.0,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,0.0,0.0,69.4,3.79
2024-11-04,LATAM,Mexico,-,Brand,L,1093.3200000000002,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1093.3200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-04,LATAM,Mexico,-,Non_Brand,L,170.22,0,170.22,0.0,1.0,0.0,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.22,0.0,0.0,69.4,3.79
2024-11-05,LATAM,Mexico,-,Brand,L,876.6199999999999,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,876.6199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-05,LATAM,Mexico,-,Non_Brand,L,218.38,0,218.33999999999997,0.04,0.999816833043319,0.00018316695668096905,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.38,0.0,0.0,69.4,3.79
2024-11-06,LATAM,Mexico,-,Brand,L,993.68,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,993.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-06,LATAM,Mexico,-,Non_Brand,L,230.4,0,226.46,3.94,0.9828993055555556,0.017100694444444398,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.4,0.0,0.0,69.4,3.79
2024-11-07,LATAM,Mexico,-,Brand,L,821.8799999999999,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,821.8799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-07,LATAM,Mexico,-,Non_Brand,L,218.5,0,218.45999999999998,0.04,0.9998169336384439,0.00018306636155607237,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5,0.0,0.0,69.4,3.79
2024-11-08,LATAM,Mexico,-,Brand,L,735.4800000000001,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,735.4800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-08,LATAM,Mexico,-,Non_Brand,L,156.72,0,156.64,0.08,1.0,0.0,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.72,0.0,0.0,69.4,3.79
2024-11-09,LATAM,Mexico,-,Brand,L,149.46,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,149.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-09,LATAM,Mexico,-,Non_Brand,L,76.04,0,71.32000000000001,4.72,0.9379274066280905,0.06207259337190951,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04,0.0,0.0,69.4,3.79
2024-11-10,LATAM,Mexico,-,Brand,L,108.22,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,108.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-10,LATAM,Mexico,-,Non_Brand,L,59.300000000000004,0,57.02,2.28,0.96,0.040000000000000036,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.300000000000004,0.0,0.0,69.4,3.79
2024-11-11,LATAM,Mexico,-,Brand,L,794.72,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,794.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-11,LATAM,Mexico,-,Non_Brand,L,284.42,0,280.66,3.76,0.9867801139160397,0.013219886083960297,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.42,0.0,0.0,69.4,3.79
2024-11-12,LATAM,Mexico,-,Brand,L,989.44,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,989.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-12,LATAM,Mexico,-,Non_Brand,L,411.46000000000004,0,408.68,2.78,0.9932435716716085,0.006756428328391517,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.46000000000004,0.0,0.0,69.4,3.79
2024-11-13,LATAM,Mexico,-,Brand,L,860.58,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,860.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-13,LATAM,Mexico,-,Non_Brand,L,568.0200000000001,0,567.4000000000001,0.62,1.0,0.0,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0200000000001,0.0,0.0,69.4,3.79
2024-11-14,LATAM,Mexico,-,Brand,L,786.76,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,786.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-14,LATAM,Mexico,-,Non_Brand,L,317.02,0,313.84,3.18,0.9899690871238408,0.010030912876159204,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.02,0.0,0.0,69.4,3.79
2024-11-15,LATAM,Mexico,-,Brand,L,931.4000000000001,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,931.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-15,LATAM,Mexico,-,Non_Brand,L,233.28,0,228.68,4.6,0.980281207133059,0.019718792866941004,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.28,0.0,0.0,69.4,3.79
2024-11-16,LATAM,Mexico,-,Brand,L,221.32000000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,221.32000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-16,LATAM,Mexico,-,Non_Brand,L,128.04,0,127.67999999999999,0.36,0.9971883786316776,0.002811621368322359,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.04,0.0,0.0,69.4,3.79
2024-11-17,LATAM,Mexico,-,Brand,L,192.12,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,192.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-17,LATAM,Mexico,-,Non_Brand,L,106.08000000000001,0,106.08000000000001,0.0,1.0,0.0,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.08000000000001,0.0,0.0,69.4,3.79
2024-11-18,LATAM,Mexico,-,Brand,L,636.5,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,636.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-18,LATAM,Mexico,-,Non_Brand,L,668.72,0,666.5799999999999,2.14,0.9967998564421582,0.003200143557841817,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.72,0.0,0.0,69.4,3.79
2024-11-19,LATAM,Mexico,-,Brand,L,1438.6399999999999,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1438.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-19,LATAM,Mexico,-,Non_Brand,L,570.9000000000001,0,567.9000000000001,3.0,0.9947451392538098,0.005254860746190193,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9000000000001,0.0,0.0,69.4,3.79
2024-11-20,LATAM,Mexico,-,Brand,L,1334.3000000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1334.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-20,LATAM,Mexico,-,Non_Brand,L,560.4,0,559.88,0.52,0.999072091363312,0.0009279086366880129,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.4,0.0,0.0,69.4,3.79
2024-11-21,LATAM,Mexico,-,Brand,L,1185.3000000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1185.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-21,LATAM,Mexico,-,Non_Brand,L,396.16,0,395.4,0.76,0.9980815831987077,0.0019184168012923442,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.16,0.0,0.0,69.4,3.79
2024-11-22,LATAM,Mexico,-,Brand,L,1049.94,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1049.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-22,LATAM,Mexico,-,Non_Brand,L,367.38,0,365.46,1.92,0.9947738036910011,0.005226196308998898,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.38,0.0,0.0,69.4,3.79
2024-11-23,LATAM,Mexico,-,Brand,L,359.9200000000001,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,359.9200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-23,LATAM,Mexico,-,Non_Brand,L,191.78,0,190.1,1.68,0.99,0.010000000000000009,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.78,0.0,0.0,69.4,3.79
2024-11-24,LATAM,Mexico,-,Brand,L,258.61999999999995,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,258.61999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-24,LATAM,Mexico,-,Non_Brand,L,191.0,0,191.0,0.0,1.0,0.0,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,69.4,3.79
2024-11-25,LATAM,Mexico,-,Brand,L,1605.6799999999998,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1605.6799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-25,LATAM,Mexico,-,Non_Brand,L,687.02,0,683.66,3.36,0.9951093126837647,0.00489068731623532,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.02,0.0,0.0,69.4,3.79
2024-11-26,LATAM,Mexico,-,Brand,L,1490.4,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-26,LATAM,Mexico,-,Non_Brand,L,501.36,0,495.53999999999996,5.819999999999999,0.9883915749162279,0.011608425083772134,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.36,0.0,0.0,69.4,3.79
2024-11-27,LATAM,Mexico,-,Brand,L,1880.06,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1880.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-27,LATAM,Mexico,-,Non_Brand,L,498.94,0,494.17999999999995,4.76,0.9904597747224115,0.009540225277588466,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.94,0.0,0.0,69.4,3.79
2024-11-28,LATAM,Mexico,-,Brand,L,1896.5600000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1896.5600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-28,LATAM,Mexico,-,Non_Brand,L,528.82,0,522.5600000000001,6.26,0.9881623236640067,0.011837676335993308,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.82,0.0,0.0,69.4,3.79
2024-11-29,LATAM,Mexico,-,Brand,L,1620.5400000000004,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1620.5400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-29,LATAM,Mexico,-,Non_Brand,L,327.67999999999995,0,319.47999999999996,8.2,0.9749755859375,0.0250244140625,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.67999999999995,0.0,0.0,69.4,3.79
2024-11-30,LATAM,Mexico,-,Brand,L,646.1600000000001,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,646.1600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-11-30,LATAM,Mexico,-,Non_Brand,L,135.84,0,132.74,3.1,0.9771790341578328,0.022820965842167196,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.84,0.0,0.0,69.4,3.79
2024-12-01,LATAM,Mexico,-,Brand,L,366.21999999999997,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,366.21999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-01,LATAM,Mexico,-,Non_Brand,L,116.61999999999999,0,116.61999999999999,0.0,1.0,0.0,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61999999999999,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-02,LATAM,Mexico,-,Brand,L,2155.46,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,2155.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-02,LATAM,Mexico,-,Non_Brand,L,589.36,0,585.4,3.96,0.9932808470204968,0.006719152979503207,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.36,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-03,LATAM,Mexico,-,Brand,L,522.8399999999999,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,522.8399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-03,LATAM,Mexico,-,Non_Brand,L,165.08,0,160.14,4.94,0.9700751150957112,0.029924884904288795,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.08,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-04,LATAM,Mexico,-,Brand,L,627.22,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,627.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-04,LATAM,Mexico,-,Non_Brand,L,131.9,0,128.72,3.18,0.98,0.020000000000000018,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-05,LATAM,Mexico,-,Brand,L,718.58,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,718.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-05,LATAM,Mexico,-,Non_Brand,L,167.66000000000003,0,164.26000000000002,3.4,0.9797208636526303,0.020279136347369664,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.66000000000003,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-06,LATAM,Mexico,-,Brand,L,805.5000000000001,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,805.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-06,LATAM,Mexico,-,Non_Brand,L,187.08,0,185.38,1.7000000000000002,0.9909129784049605,0.00908702159503949,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.08,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-07,LATAM,Mexico,-,Brand,L,271.65999999999997,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,271.65999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-07,LATAM,Mexico,-,Non_Brand,L,77.36,0,76.25999999999999,1.1,0.985780765253361,0.014219234746638998,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-08,LATAM,Mexico,-,Brand,L,235.08,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,235.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-08,LATAM,Mexico,-,Non_Brand,L,94.08,0,93.52000000000001,0.56,0.9940476190476191,0.005952380952380931,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-09,LATAM,Mexico,-,Brand,L,1113.6200000000001,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1113.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-09,LATAM,Mexico,-,Non_Brand,L,200.76,0,193.64000000000001,7.12,0.9645347678820482,0.03546523211795183,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.76,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-10,LATAM,Mexico,-,Brand,L,1237.48,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1237.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-10,LATAM,Mexico,-,Non_Brand,L,257.58000000000004,0,252.92000000000002,4.66,0.98,0.020000000000000018,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.58000000000004,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-11,LATAM,Mexico,-,Brand,L,1484.1000000000004,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1484.1000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-11,LATAM,Mexico,-,Non_Brand,L,666.0,0,663.9799999999999,2.02,0.996966966966967,0.003033033033033039,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-12,LATAM,Mexico,-,Brand,L,1447.9999999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1447.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-12,LATAM,Mexico,-,Non_Brand,L,459.26,0,452.02000000000004,7.239999999999999,0.9842355092975656,0.015764490702434353,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.26,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-13,LATAM,Mexico,-,Brand,L,1218.52,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1218.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-13,LATAM,Mexico,-,Non_Brand,L,441.73999999999995,0,433.91999999999996,7.82,0.9822972789423643,0.017702721057635706,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.73999999999995,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
