region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Month of Ds,AOV,ROAS
LATAM,Mexico,-,Non_Brand,2020-07-22,3.09,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-23,2.79,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-24,3.01,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-25,0.0,0.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-27,1.29,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-28,1.55,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-29,1.65,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-30,1.65,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-07-31,1.62,0.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-01,0.14,0.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-03,1.1,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-04,1.06,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-05,1.23,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-06,1.08,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-07,1.04,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-08,0.0,0.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-09,0.0,0.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-10,4.539999999999999,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-11,2.36,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-12,2.03,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-13,0.01,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-14,0.0,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-15,0.0,0.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-16,0.0,0.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-17,0.0,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-18,0.0,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-19,0.39,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-20,0.0,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-21,0.18,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-24,2.1399999999999997,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-25,2.15,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-26,2.1399999999999997,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-27,2.05,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-28,2.11,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-29,0.14,0.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-30,0.0,0.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-08-31,2.06,0.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-01,3.12,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-02,3.13,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-03,3.01,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-04,3.03,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-05,0.0,0.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-07,1.41,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-08,2.68,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-09,3.22,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-10,2.05,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-11,0.88,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-12,0.0,0.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-14,1.14,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-15,0.05,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-17,1.4,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-18,1.72,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-19,0.0,0.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-21,1.31,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-22,1.06,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-23,0.02,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-09-24,0.0,0.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-01,0.5,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-02,1.53,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-03,0.0,0.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-05,1.27,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-06,0.98,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-07,1.19,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-08,1.74,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-09,2.14,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-10,0.03,0.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-11,0.0,0.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-12,1.58,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-13,2.1,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-14,1.4800000000000002,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-15,0.1,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-16,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-17,0.0,0.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-19,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-20,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-21,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-22,0.02,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-23,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-24,0.0,0.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-26,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-27,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-28,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-29,0.0,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-30,2.21,0.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-10-31,0.02,0.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-02,2.16,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-03,2.1499999999999995,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-04,2.1,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-05,2.12,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-06,2.13,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-07,1.28,0.0,0,0,1,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-08,0.0,0.0,0,0,1,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-09,4.36,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-10,4.4799999999999995,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-11,4.01,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-12,4.12,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-13,4.02,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-14,0.0,0.0,0,0,1,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-16,1.1600000000000001,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-17,4.65,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-18,4.58,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-19,5.74,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-20,4.93,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-21,0.09,0.0,0,0,1,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-22,0.0,0.0,0,0,1,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-23,5.34,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-24,4.71,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-25,6.24,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-26,6.25,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-27,5.2299999999999995,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-28,0.1,0.0,0,0,1,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-11-30,7.0600000000000005,0.0,0,0,0,0,0,November,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-01,2.41,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-02,3.13,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-03,3.0300000000000002,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-04,3.09,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-05,0.02,0.0,0,0,1,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-06,0.0,0.0,0,0,1,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-07,5.3100000000000005,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-08,4.29,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-09,4.78,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-10,1.67,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-11,2.38,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-12,0.08,0.0,0,0,1,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-13,0.0,0.0,0,0,1,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-14,4.0600000000000005,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-15,4.17,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-16,4.85,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-17,6.119999999999999,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-18,5.130000000000001,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-19,0.18,0.0,0,0,1,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-21,2.63,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-22,3.96,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-23,0.15,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-26,0.0,0.0,0,0,1,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-27,0.0,0.0,0,0,1,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-28,3.12,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-29,4.359999999999999,1.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-30,5.08,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2020-12-31,3.03,0.0,0,0,0,0,0,December,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-02,0.0,0.0,0,0,1,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-04,2.6400000059,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-05,4.639999968799999,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-06,3.219999993199999,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-07,6.880000036300001,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-08,7.6499998681,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-09,0.0,0.0,0,0,1,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-11,2.3500000536999996,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-12,0.0,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-13,0.0,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-14,0.0,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-15,5.2200001275000005,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-16,0.10999999939999999,0.0,0,0,1,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-18,5.0700000934,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-19,4.6800000442,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-20,3.2500000185999998,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-21,2.9699999951000002,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-22,2.3899999895999997,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-23,0.0,0.0,0,0,1,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-25,3.0599999802,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-26,4.2600000276,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-27,2.8499999865000003,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-28,4.599999977300001,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-29,2.389999972499999,0.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-30,0.0599999987,0.0,0,0,1,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-01-31,0.0,0.0,0,0,1,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-01,2.1400000416,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-02,2.4599999766,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-03,2.870000001,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-04,2.0299999806000004,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-05,0.2400000021,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-08,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-09,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-10,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-11,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-12,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-15,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-17,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-20,0.0,0.0,0,0,1,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-22,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-23,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-24,0.0,0.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-02-27,0.0,0.0,0,0,1,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-01,0.0,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-03,0.0,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-04,0.0,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-05,0.0,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-17,3.7699999585000006,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-18,3.3499999977,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-19,2.1999999862999995,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-20,0.1899999976,0.0,0,0,1,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-21,0.0,0.0,0,0,1,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-22,2.4699999800999994,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-23,3.3600000085,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-24,6.019999973300002,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-25,4.0500000119,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-26,1.7499999981,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-27,1.4800000264,0.0,0,0,1,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-29,1.6300000006000004,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-30,1.4700000137000002,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-03-31,1.919999998,0.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-01,0.7699999939000001,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-02,2.0399999934,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-03,0.0099999998,0.0,0,0,1,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-04,0.0,0.0,0,0,1,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-05,1.5100000183000006,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-06,3.3399999979000006,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-07,5.0400000662,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-08,2.8599999846,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-09,4.180000027499999,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-10,0.0,0.0,0,0,1,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-11,0.0,0.0,0,0,1,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-12,2.1799999735,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-13,0.7599999960999999,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-14,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-15,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-16,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-19,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-20,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-22,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-23,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-25,0.0,0.0,0,0,1,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-26,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-27,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-28,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-04-29,0.0,0.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-03,2.1300000399,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-04,2.699999988199999,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-05,1.7500000167,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-06,1.7400000189999998,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-07,2.2799999974999996,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-08,0.0,0.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-09,0.0,0.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-10,3.9700000714,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-11,4.159999987199999,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-12,1.8799999781999999,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-13,1.8600000030999997,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-14,4.409999977800001,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-15,0.0,0.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-17,3.7599999139999998,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-18,1.5899999588999998,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-19,4.7499999403,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-20,1.3500000014,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-21,3.6699999590000005,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-22,0.0599999987,0.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-23,0.0,0.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-24,3.9900000094000005,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-25,3.8900000173999993,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-26,3.5199999548000003,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-27,3.4000000413,0.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2021-05-28,3.1599999796,0.0,0,0,0,0,0,May,69.4,3.79
