ds,region,market,account_type,funnel,Identifier,X,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,Month,Year,Canada_-_Brand_Apr_2024,Canada_-_Brand_Aug_2024,Canada_-_Brand_Dec_2024,Canada_-_Brand_Jul_2024,Canada_-_Brand_Jun_2024,Canada_-_Brand_May_2024,Canada_-_Brand_Nov_2024,Canada_-_Brand_Oct_2024,Canada_-_Brand_Sep_2024,Canada_-_Non_Brand_Apr_2024,Canada_-_Non_Brand_Aug_2024,Canada_-_Non_Brand_Dec_2024,Canada_-_Non_Brand_Jul_2024,Canada_-_Non_Brand_Jun_2024,Canada_-_Non_Brand_May_2024,Canada_-_Non_Brand_Nov_2024,Canada_-_Non_Brand_Oct_2024,Canada_-_Non_Brand_Sep_2024,AOV,ROAS
2024-10-18,Canada,Canada,-,Brand,L,2296.84,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-18,Canada,Canada,-,Non_Brand,L,611.8800000000001,0,336.68000000000006,275.20000000000005,0.5502386088775577,0.4497613911224423,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.8800000000001,0.0,43.89,7.12
2024-10-19,Canada,Canada,-,Brand,L,1147.8826,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.8826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-19,Canada,Canada,-,Non_Brand,L,274.2813,0,185.98129999999998,88.29999999999998,0.68,0.31999999999999995,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2813,0.0,43.89,7.12
2024-10-20,Canada,Canada,-,Brand,L,1086.5268,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-20,Canada,Canada,-,Non_Brand,L,321.2344,0,208.69439999999997,112.54000000000002,0.6496639214231102,0.35033607857688975,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.2344,0.0,43.89,7.12
2024-10-21,Canada,Canada,-,Brand,L,3144.7060999999994,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.7060999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-21,Canada,Canada,-,Non_Brand,L,610.3425000000001,0,350.21250000000003,260.13,0.5737966797331008,0.4262033202668992,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.3425000000001,0.0,43.89,7.12
2024-10-22,Canada,Canada,-,Brand,L,2319.2774,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-22,Canada,Canada,-,Non_Brand,L,596.8078,0,348.9678,247.84000000000003,0.5847239261953345,0.41527607380466547,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.8078,0.0,43.89,7.12
2024-10-23,Canada,Canada,-,Brand,L,2293.8459999999995,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.8459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-23,Canada,Canada,-,Non_Brand,L,565.7017000000001,0,327.80170000000004,237.9,0.5794603410242536,0.4205396589757464,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.7017000000001,0.0,43.89,7.12
2024-10-24,Canada,Canada,-,Brand,L,2426.5585,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-24,Canada,Canada,-,Non_Brand,L,621.2726,0,424.0626,197.21,0.6825709036580722,0.31742909634192784,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.2726,0.0,43.89,7.12
2024-10-25,Canada,Canada,-,Brand,L,2605.5058,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-25,Canada,Canada,-,Non_Brand,L,533.9716,0,368.7416,165.23,0.6905640674522765,0.3094359325477235,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.9716,0.0,43.89,7.12
2024-10-26,Canada,Canada,-,Brand,L,1462.9084999999998,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.9084999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-26,Canada,Canada,-,Non_Brand,L,194.0327,0,145.4727,48.559999999999995,0.7497329058452519,0.2502670941547481,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0327,0.0,43.89,7.12
2024-10-27,Canada,Canada,-,Brand,L,1466.5426999999997,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.5426999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-27,Canada,Canada,-,Non_Brand,L,203.90519999999998,0,124.7652,79.13999999999999,0.6118784611672483,0.3881215388327517,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.90519999999998,0.0,43.89,7.12
2024-10-28,Canada,Canada,-,Brand,L,2798.972600000001,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2798.972600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-28,Canada,Canada,-,Non_Brand,L,719.6855,0,486.30550000000005,233.38,0.6757194635712406,0.3242805364287594,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.6855,0.0,43.89,7.12
2024-10-29,Canada,Canada,-,Brand,L,2503.4334,0,0.0,0.0,0.5,0.5,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-29,Canada,Canada,-,Non_Brand,L,654.4407,0,455.09069999999997,199.35,0.6953887495077857,0.30461125049221427,0,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.4407,0.0,43.89,7.12
2024-10-30,Canada,Canada,-,Brand,L,2410.2059000000004,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.2059000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-30,Canada,Canada,-,Non_Brand,L,587.4876,0,401.21760000000006,186.27,0.6829379888188278,0.31706201118117217,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.4876,0.0,43.89,7.12
2024-10-31,Canada,Canada,-,Brand,L,2588.5643999999998,0,0.0,0.0,0.5,0.5,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588.5643999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-10-31,Canada,Canada,-,Non_Brand,L,639.3942,0,456.47439999999995,182.9198,0.7139170170764764,0.28608298292352363,1,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.3942,0.0,43.89,7.12
2024-11-01,Canada,Canada,-,Brand,L,2455.1031999999996,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2455.1031999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-01,Canada,Canada,-,Non_Brand,L,704.4296999999999,0,469.87969999999996,234.54999999999998,0.6670356176066966,0.3329643823933034,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.4296999999999,0.0,0.0,43.89,7.12
2024-11-02,Canada,Canada,-,Brand,L,1438.3280000000004,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1438.3280000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-02,Canada,Canada,-,Non_Brand,L,193.8918,0,137.0518,56.84,0.7068468083745676,0.2931531916254324,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8918,0.0,0.0,43.89,7.12
2024-11-03,Canada,Canada,-,Brand,L,1367.2157999999997,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1367.2157999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-03,Canada,Canada,-,Non_Brand,L,251.6568,0,216.8868,34.769999999999996,0.8618356428278513,0.1381643571721487,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.6568,0.0,0.0,43.89,7.12
2024-11-04,Canada,Canada,-,Brand,L,2798.223600000001,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2798.223600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-04,Canada,Canada,-,Non_Brand,L,660.1831999999999,0,466.8632,193.32,0.7071721909918338,0.2928278090081662,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.1831999999999,0.0,0.0,43.89,7.12
2024-11-05,Canada,Canada,-,Brand,L,2743.9368,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2743.9368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-05,Canada,Canada,-,Non_Brand,L,624.535,0,476.925,147.60999999999999,0.7636481542267447,0.2363518457732553,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.535,0.0,0.0,43.89,7.12
2024-11-06,Canada,Canada,-,Brand,L,2680.0800000000004,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2680.0800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-06,Canada,Canada,-,Non_Brand,L,505.59,0,371.82,133.76999999999998,0.735418026464131,0.264581973535869,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.59,0.0,0.0,43.89,7.12
2024-11-07,Canada,Canada,-,Brand,L,2305.8899999999994,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2305.8899999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-07,Canada,Canada,-,Non_Brand,L,460.03999999999996,0,358.89,101.15,0.7801278149726111,0.21987218502738892,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.03999999999996,0.0,0.0,43.89,7.12
2024-11-08,Canada,Canada,-,Brand,L,2290.44,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2290.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-08,Canada,Canada,-,Non_Brand,L,613.76,0,494.66,119.1,0.8059502085505735,0.19404979144942647,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.76,0.0,0.0,43.89,7.12
2024-11-09,Canada,Canada,-,Brand,L,1294.56,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1294.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-09,Canada,Canada,-,Non_Brand,L,367.9631,0,312.5031,55.46,0.8492783651404177,0.15072163485958234,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.9631,0.0,0.0,43.89,7.12
2024-11-10,Canada,Canada,-,Brand,L,1243.1999999999998,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1243.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-10,Canada,Canada,-,Non_Brand,L,337.2213,0,309.2113,28.01,0.9169388173285614,0.08306118267143858,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2213,0.0,0.0,43.89,7.12
2024-11-11,Canada,Canada,-,Brand,L,2576.4911999999995,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2576.4911999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-11,Canada,Canada,-,Non_Brand,L,662.9189,0,558.1488999999999,104.77,0.8419565349547282,0.15804346504527178,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.9189,0.0,0.0,43.89,7.12
2024-11-12,Canada,Canada,-,Brand,L,2631.9522000000006,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2631.9522000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-12,Canada,Canada,-,Non_Brand,L,813.5105000000001,0,607.1904999999999,206.32000000000002,0.7463831136783114,0.25361688632168855,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5105000000001,0.0,0.0,43.89,7.12
2024-11-13,Canada,Canada,-,Brand,L,1964.2599999999998,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1964.2599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-13,Canada,Canada,-,Non_Brand,L,601.1646,0,471.2646,129.9,0.7839194124204918,0.2160805875795082,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.1646,0.0,0.0,43.89,7.12
2024-11-14,Canada,Canada,-,Brand,L,2054.4999999999995,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2054.4999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-14,Canada,Canada,-,Non_Brand,L,612.9675,0,427.4375,185.53,0.6973248989546754,0.3026751010453246,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.9675,0.0,0.0,43.89,7.12
2024-11-15,Canada,Canada,-,Brand,L,1841.7504999999994,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1841.7504999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-15,Canada,Canada,-,Non_Brand,L,671.7605000000001,0,487.01050000000004,184.75,0.7249763866735243,0.27502361332647574,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.7605000000001,0.0,0.0,43.89,7.12
2024-11-16,Canada,Canada,-,Brand,L,805.7599999999999,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,805.7599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-16,Canada,Canada,-,Non_Brand,L,312.4548,0,266.6348,45.82,0.8533547892367153,0.14664521076328474,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.4548,0.0,0.0,43.89,7.12
2024-11-17,Canada,Canada,-,Brand,L,813.0500000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,813.0500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-17,Canada,Canada,-,Non_Brand,L,321.5982,0,239.6982,81.9,0.7453343955283331,0.25466560447166686,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5982,0.0,0.0,43.89,7.12
2024-11-18,Canada,Canada,-,Brand,L,2476.0800000000004,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2476.0800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-18,Canada,Canada,-,Non_Brand,L,945.0183000000001,0,722.2883,222.72999999999996,0.7643114424345011,0.2356885575654989,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0183000000001,0.0,0.0,43.89,7.12
2024-11-19,Canada,Canada,-,Brand,L,2608.2343000000005,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2608.2343000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-19,Canada,Canada,-,Non_Brand,L,923.5318,0,720.4118,203.12,0.7800617152544179,0.21993828474558208,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.5318,0.0,0.0,43.89,7.12
2024-11-20,Canada,Canada,-,Brand,L,2176.3535,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2176.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-20,Canada,Canada,-,Non_Brand,L,823.1895,0,633.1395,190.05,0.7691297082870956,0.2308702917129044,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.1895,0.0,0.0,43.89,7.12
2024-11-21,Canada,Canada,-,Brand,L,2297.4002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2297.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-21,Canada,Canada,-,Non_Brand,L,724.6678,0,619.0078000000001,105.66,0.8541952602282039,0.1458047397717961,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.6678,0.0,0.0,43.89,7.12
2024-11-22,Canada,Canada,-,Brand,L,1890.1541000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1890.1541000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-22,Canada,Canada,-,Non_Brand,L,808.8078,0,648.1578000000001,160.65,0.8013743190903946,0.19862568090960542,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.8078,0.0,0.0,43.89,7.12
2024-11-23,Canada,Canada,-,Brand,L,994.3630999999999,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,994.3630999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-23,Canada,Canada,-,Non_Brand,L,472.8068999999999,0,388.57689999999997,84.23,0.8218511616475986,0.17814883835240136,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.8068999999999,0.0,0.0,43.89,7.12
2024-11-24,Canada,Canada,-,Brand,L,949.8418999999997,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,949.8418999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-24,Canada,Canada,-,Non_Brand,L,587.9452,0,425.61519999999996,162.32999999999998,0.72,0.28,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.9452,0.0,0.0,43.89,7.12
2024-11-25,Canada,Canada,-,Brand,L,2634.2199999999993,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2634.2199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-25,Canada,Canada,-,Non_Brand,L,1094.3748999999998,0,798.7748999999999,295.6,0.7298914658952796,0.27010853410472035,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.3748999999998,0.0,0.0,43.89,7.12
2024-11-26,Canada,Canada,-,Brand,L,2853.7544,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2853.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-26,Canada,Canada,-,Non_Brand,L,1058.1125,0,728.1725,329.94,0.6881806046143487,0.3118193953856513,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.1125,0.0,0.0,43.89,7.12
2024-11-27,Canada,Canada,-,Brand,L,2200.9391,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2200.9391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-27,Canada,Canada,-,Non_Brand,L,1009.4539,0,658.3839,351.07000000000005,0.6522178972214581,0.34778210277854193,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.4539,0.0,0.0,43.89,7.12
2024-11-28,Canada,Canada,-,Brand,L,2006.3998999999997,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2006.3998999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-28,Canada,Canada,-,Non_Brand,L,740.4956000000001,0,388.3556,352.1400000000001,0.5244536226818902,0.4755463773181098,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4956000000001,0.0,0.0,43.89,7.12
2024-11-29,Canada,Canada,-,Brand,L,1950.5982000000004,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1950.5982000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-29,Canada,Canada,-,Non_Brand,L,674.405,0,364.5849999999999,309.82000000000005,0.5406024569805976,0.4593975430194024,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.405,0.0,0.0,43.89,7.12
2024-11-30,Canada,Canada,-,Brand,L,995.9794999999999,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,995.9794999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-11-30,Canada,Canada,-,Non_Brand,L,452.4961,0,276.7961,175.7,0.6117093605889642,0.3882906394110358,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.4961,0.0,0.0,43.89,7.12
2024-12-01,Canada,Canada,-,Brand,L,1128.4499999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1128.4499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-01,Canada,Canada,-,Non_Brand,L,529.8854,0,327.65540000000004,202.23,0.6183514397641453,0.3816485602358547,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.8854,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-02,Canada,Canada,-,Brand,L,2444.3999999999996,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,2444.3999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
