,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,na,custom,na,na,na,na,na,na,na,linear,59.6,56.58
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,58.74,55.74
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,60.29,57.730000000000004
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,na,custom,na,na,na,na,na,na,na,logistic,60.38,58.01
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,57.39,54.279999999999994
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,62.89,60.39
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,58.74,55.74
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,63.25,60.529999999999994
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,57.43,54.42
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,custom,na,na,na,na,na,na,na,logistic,62.89,60.39
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,85.68,82.05
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,55.24,52.190000000000005
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,linear,57.43,54.42
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,linear,58.48,55.05
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,85.89,82.07
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,85.68,82.05
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,linear,58.66,55.15
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,na,custom,na,na,na,na,na,na,na,linear,58.48,55.05
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,logistic,52.39,52.18000000000001
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,linear,59.35,55.86
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,51.69,51.4
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,na,custom,na,na,na,na,na,na,na,logistic,52.39,52.18000000000001
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,59.65,56.010000000000005
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,additive,custom,na,na,na,na,na,na,na,linear,59.35,55.86
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,73.57,73.19
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,55.83,52.83
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,73.68,73.22
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,additive,custom,na,na,na,na,na,na,na,logistic,73.57,73.19
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,55.49,52.43
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,55.83,52.83
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,46.45,46.11
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,65.36,63.53
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,46.07,45.660000000000004
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,46.45,46.11
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,64.63,62.72
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,48.82,48.449999999999996
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,na,custom,na,na,na,na,na,na,na,linear,65.36,63.53
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,64.26,63.11
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,48.56,48.14
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,na,custom,na,na,na,na,na,na,na,logistic,48.82,48.449999999999996
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,63.1,61.809999999999995
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,78.34,77.18
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,64.26,63.11
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,59.91,57.52
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,78.94,77.66999999999999
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,58.55,56.03
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,logistic,78.34,77.18
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,38.11,37.49
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,linear,59.91,57.52
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,56.85,53.449999999999996
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,38.06,37.4
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,56.27,52.87
0,Canada,-,Brand,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,38.11,37.49
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,63.29,62.55
