,ds,region,market,account_type,funnel,Identifier,X,revenue,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,anomaly_2021,covid_year_dummy,weekday_or_weekend,nov_dec_2018,jul_dec_2019,mar_2018,apr_2019,may_2019,dec_2022,Account Type,AOV,ROAS,Month of Ds,floor,cap,new_confirmed,Month,Year,France_-_Brand_Apr_2024,France_-_Brand_Aug_2024,France_-_Brand_Dec_2024,France_-_Brand_Jul_2024,France_-_Brand_Jun_2024,France_-_Brand_May_2024,France_-_Brand_Nov_2024,France_-_Brand_Oct_2024,France_-_Brand_Sep_2024,France_-_Non_Brand_Apr_2024,France_-_Non_Brand_Aug_2024,France_-_Non_Brand_Dec_2024,France_-_Non_Brand_Jul_2024,France_-_Non_Brand_Jun_2024,France_-_Non_Brand_May_2024,France_-_Non_Brand_Nov_2024,France_-_Non_Brand_Oct_2024,France_-_Non_Brand_Sep_2024,Germany_-_Brand_Apr_2024,Germany_-_Brand_Aug_2024,Germany_-_Brand_Dec_2024,Germany_-_Brand_Jul_2024,Germany_-_Brand_Jun_2024,Germany_-_Brand_May_2024,Germany_-_Brand_Nov_2024,Germany_-_Brand_Oct_2024,Germany_-_Brand_Sep_2024,Germany_-_Non_Brand_Apr_2024,Germany_-_Non_Brand_Aug_2024,Germany_-_Non_Brand_Dec_2024,Germany_-_Non_Brand_Jul_2024,Germany_-_Non_Brand_Jun_2024,Germany_-_Non_Brand_May_2024,Germany_-_Non_Brand_Nov_2024,Germany_-_Non_Brand_Oct_2024,Germany_-_Non_Brand_Sep_2024,India_-_Brand_Apr_2024,India_-_Brand_Aug_2024,India_-_Brand_Dec_2024,India_-_Brand_Jul_2024,India_-_Brand_Jun_2024,India_-_Brand_May_2024,India_-_Brand_Nov_2024,India_-_Brand_Oct_2024,India_-_Brand_Sep_2024,India_-_Non_Brand_Apr_2024,India_-_Non_Brand_Aug_2024,India_-_Non_Brand_Dec_2024,India_-_Non_Brand_Jul_2024,India_-_Non_Brand_Jun_2024,India_-_Non_Brand_May_2024,India_-_Non_Brand_Nov_2024,India_-_Non_Brand_Oct_2024,India_-_Non_Brand_Sep_2024,Italy_-_Brand_Apr_2024,Italy_-_Brand_Aug_2024,Italy_-_Brand_Dec_2024,Italy_-_Brand_Jul_2024,Italy_-_Brand_Jun_2024,Italy_-_Brand_May_2024,Italy_-_Brand_Nov_2024,Italy_-_Brand_Oct_2024,Italy_-_Brand_Sep_2024,Italy_-_Non_Brand_Apr_2024,Italy_-_Non_Brand_Aug_2024,Italy_-_Non_Brand_Dec_2024,Italy_-_Non_Brand_Jul_2024,Italy_-_Non_Brand_Jun_2024,Italy_-_Non_Brand_May_2024,Italy_-_Non_Brand_Nov_2024,Italy_-_Non_Brand_Oct_2024,Italy_-_Non_Brand_Sep_2024,Poland_-_Brand_Apr_2024,Poland_-_Brand_Aug_2024,Poland_-_Brand_Dec_2024,Poland_-_Brand_Jul_2024,Poland_-_Brand_Jun_2024,Poland_-_Brand_May_2024,Poland_-_Brand_Nov_2024,Poland_-_Brand_Oct_2024,Poland_-_Brand_Sep_2024,Poland_-_Non_Brand_Apr_2024,Poland_-_Non_Brand_Aug_2024,Poland_-_Non_Brand_Dec_2024,Poland_-_Non_Brand_Jul_2024,Poland_-_Non_Brand_Jun_2024,Poland_-_Non_Brand_May_2024,Poland_-_Non_Brand_Nov_2024,Poland_-_Non_Brand_Oct_2024,Poland_-_Non_Brand_Sep_2024,SM_-_-_Apr_2024,SM_-_-_Aug_2024,SM_-_-_Dec_2024,SM_-_-_Jul_2024,SM_-_-_Jun_2024,SM_-_-_May_2024,SM_-_-_Nov_2024,SM_-_-_Oct_2024,SM_-_-_Sep_2024,UK_-_Brand_Apr_2024,UK_-_Brand_Aug_2024,UK_-_Brand_Dec_2024,UK_-_Brand_Jul_2024,UK_-_Brand_Jun_2024,UK_-_Brand_May_2024,UK_-_Brand_Nov_2024,UK_-_Brand_Oct_2024,UK_-_Brand_Sep_2024,UK_-_Non_Brand_Apr_2024,UK_-_Non_Brand_Aug_2024,UK_-_Non_Brand_Dec_2024,UK_-_Non_Brand_Jul_2024,UK_-_Non_Brand_Jun_2024,UK_-_Non_Brand_May_2024,UK_-_Non_Brand_Nov_2024,UK_-_Non_Brand_Oct_2024,UK_-_Non_Brand_Sep_2024
424,2024-05-27,Europe,Poland,-,Brand,L,109.66,15355.709558486938,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,20.26,34.73,May,0,187.98083909180647,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2024-05-27,Europe,Poland,-,Non_Brand,L,0.93,1343.784586906433,0,0.93,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,-,19.2,14.67,May,0,0.7105781250000001,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2024-05-27,Europe,SM,-,-,S,345.65,164295.73393917084,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,76.01,28.37,May,0,129.01053150901197,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2024-05-27,Europe,UK,-,Brand,L,150.27,4558.021371841431,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,23.16,6.01,May,0,38.994935233160625,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2024-05-27,Europe,UK,-,Non_Brand,L,696.461615744681,29.20789909362793,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,24.36,5.37,May,0,417.1698110070801,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.461615744681,0.0,0.0,0.0
429,2024-05-28,Europe,France,-,Brand,L,1027.91,21499.577860832214,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,35.97,7.83,May,0,223.75688907422855,0,May,2024,0.0,0.0,0.0,0.0,0.0,1027.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2024-05-28,Europe,France,-,Non_Brand,L,287.48228262711865,1075.2220153808594,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,31.04,5.57,May,0,417.1698110070801,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.48228262711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2024-05-28,Europe,Germany,-,Brand,L,2568.62,31533.24718284607,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,24.69,8.13,May,0,845.8031834750911,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2024-05-28,Europe,Germany,-,Non_Brand,L,137.06,2969.2456340789795,0,113.0,24.060000000000002,0.8244564424339705,0.17554355756602946,0,0,0,0,0,0,0,0,0,0,-,27.63,6.91,May,0,34.277401375316686,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2024-05-28,Europe,India,-,Brand,L,84.71000000000001,23450.205664634705,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,98.55,24.8,May,0,21.31717909690513,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,2024-05-28,Europe,India,-,Non_Brand,L,158.231155186722,3351.550666809082,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,128.19,19.4,May,0,417.1698110070801,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.231155186722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2024-05-28,Europe,Italy,-,Brand,L,232.10000000000002,19530.6844291687,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,37.09,12.42,May,0,77.7212725802103,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2024-05-28,Europe,Italy,-,Non_Brand,L,217.62938111587985,890.3895864486694,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,41.72,11.79,May,0,417.1698110070801,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.62938111587985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2024-05-28,Europe,Poland,-,Brand,L,108.3,11516.277235031128,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,20.26,34.73,May,0,185.64950641658436,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,2024-05-28,Europe,Poland,-,Non_Brand,L,99.01989226804125,1147.869800567627,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,19.2,14.67,May,0,417.1698110070801,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01989226804125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2024-05-28,Europe,SM,-,-,S,420.96,175078.6512503624,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,76.01,28.37,May,0,157.1192632548349,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2024-05-28,Europe,UK,-,Brand,L,1019.73,17441.693756103516,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,23.16,6.01,May,0,264.61905440414506,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2024-05-28,Europe,UK,-,Non_Brand,L,696.461615744681,1224.3667907714844,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,24.36,5.37,May,0,417.1698110070801,0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.461615744681,0.0,0.0,0.0
442,2024-05-29,Europe,France,-,Brand,L,1433.18,31074.986419677734,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,35.97,7.83,May,0,311.9766305254379,0,May,2024,0.0,0.0,0.0,0.0,0.0,1433.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
