,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,43.0,43.51
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,36.68,36.49
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,61.33,61.45
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,43.02,43.53
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,62.82,63.53
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,61.88,62.6
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,40.7,40.57
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,40.15,39.79
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,36.68,36.49
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,41.0,40.949999999999996
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,61.33,61.45
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,linear,42.61,42.980000000000004
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,40.22,39.87
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,linear,43.56,44.0
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,40.89,40.699999999999996
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,logistic,72.68,73.35000000000001
0,SM,-,-,183,0.05,10.0,10.0,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,35.52,35.32
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,logistic,81.61,81.8
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,linear,43.56,44.0
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,logistic,74.98,75.64
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,40.7,39.989999999999995
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,linear,43.12,43.57
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,logistic,81.61,81.8
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,logistic,80.66,80.83
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,linear,43.1,42.67
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,63.14,63.57000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,linear,40.7,39.989999999999995
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,logistic,74.98,75.64
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,65.3,65.73
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,linear,43.21,42.82
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,linear,42.02,42.36
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,75.36,76.02
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,linear,43.7,44.11
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,39.4,38.629999999999995
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,logistic,72.68,73.37
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,linear,43.7,44.11
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,logistic,80.77,80.97999999999999
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,logistic,74.39,75.06
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,linear,42.58,43.0
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,logistic,80.77,80.97999999999999
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,linear,39.8,39.01
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,logistic,82.46,82.65
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,64.18,64.63
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,logistic,74.39,75.06
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,linear,42.9,42.42
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,linear,39.8,39.01
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,62.44,62.870000000000005
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,linear,42.73,42.24
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,74.7,75.36
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,linear,43.28,43.71
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,39.55,38.73
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,linear,43.47,43.91
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,logistic,73.64,74.2
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,logistic,80.68,80.72
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,linear,43.47,43.91
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,73.68,74.25
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,linear,42.23,41.81
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,linear,42.63,43.08
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,logistic,80.68,80.72
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,logistic,79.61,79.65
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,65.41,66.01
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,43.71,43.32
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,linear,42.23,41.81
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,73.68,74.25
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,63.02,63.629999999999995
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,linear,41.94,42.38
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,44.6,44.14
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,73.71,74.28
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,41.8,41.339999999999996
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,linear,42.7,43.120000000000005
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,logistic,73.25,73.83999999999999
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,80.38,80.35
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,linear,42.7,43.120000000000005
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,73.74,74.33
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,42.04,41.55
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,43.47,43.9
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,80.38,80.35
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,82.93,82.98
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,63.76,64.36
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,43.1,42.65
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,73.74,74.33
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,42.04,41.55
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,66.29,66.89
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,73.82,74.41
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,42.54,42.04
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,40.88,40.38
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,42.66,42.19
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,logistic,73.81,74.48
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,linear,44.51,44.36
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,78.17,78.25
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,74.87,75.53
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,linear,44.51,44.36
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,39.94,39.17
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,78.17,78.25
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,44.49,44.36
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,80.07,80.21000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,42.63,42.19
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,66.57,67.0
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,39.94,39.17
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,74.87,75.53
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,65.95,66.39
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,75.57,76.22
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,39.47,38.68
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,43.38,42.93
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,linear,42.36,41.75
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,logistic,74.04,74.72999999999999
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,77.79,77.86
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,na,additive,na,na,na,linear,44.05,43.63
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,73.89,74.57000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,additive,na,na,na,na,linear,44.05,43.63
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,77.79,77.86
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,40.1,39.32
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,44.74,44.47
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,76.36,76.44
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,64.37,64.83
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,43.26,42.8
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,73.89,74.57000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,40.1,39.32
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,65.17,65.60000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,42.77,42.26
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,na,na,na,na,na,linear,41.71,42.059999999999995
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,38.92,38.07
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,na,additive,na,na,na,linear,42.32,42.68
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,74.79,75.46000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,na,na,na,na,na,logistic,79.1,79.03
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,additive,na,na,na,na,linear,42.32,42.68
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,na,additive,na,na,na,logistic,78.28,78.25
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,logistic,54.07,53.68000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,additive,additive,na,na,na,linear,42.85,43.21
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,linear,35.62,35.19
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,additive,na,na,na,na,logistic,78.28,78.25
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,additive,additive,na,na,na,logistic,78.21,78.17
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,50.94,50.5
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,logistic,54.07,53.68000000000001
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,linear,35.62,35.19
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,linear,35.8,35.36
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,linear,35.1,34.65
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,50.37,49.919999999999995
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,53.1,52.71
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,na,na,na,na,na,linear,41.86,42.19
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,na,additive,na,na,na,linear,42.86,43.19
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,34.94,34.489999999999995
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,na,na,na,na,na,logistic,78.42,78.39
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,na,additive,na,na,na,logistic,78.74,78.7
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,additive,na,na,na,na,linear,42.86,43.19
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,logistic,54.24,53.83
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,additive,additive,na,na,na,linear,42.17,42.5
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,linear,35.78,35.33
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,additive,na,na,na,na,logistic,78.74,78.7
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,additive,additive,na,na,na,logistic,78.6,78.55
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,50.57,50.12
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,linear,35.78,35.33
0,SM,-,-,183,0.05,10.0,10.0,multiplicative,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,linear,35.13,34.599999999999994
