,decisionVariableArray,Input Weight,totay_yhat,iter,Date
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,10,05.22.2024 15:18:41
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,11,05.22.2024 15:18:43
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,11,05.22.2024 15:18:43
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,11,05.22.2024 15:18:43
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,11,05.22.2024 15:18:43
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,11,05.22.2024 15:18:43
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,12,05.22.2024 15:18:44
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,12,05.22.2024 15:18:44
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,12,05.22.2024 15:18:44
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,12,05.22.2024 15:18:44
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,12,05.22.2024 15:18:44
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,13,05.22.2024 15:18:45
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,13,05.22.2024 15:18:45
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,13,05.22.2024 15:18:45
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,13,05.22.2024 15:18:45
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,13,05.22.2024 15:18:45
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,14,05.22.2024 15:18:47
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,14,05.22.2024 15:18:47
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,14,05.22.2024 15:18:47
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,14,05.22.2024 15:18:47
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,14,05.22.2024 15:18:47
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,15,05.22.2024 15:18:48
