,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,logistic,341.63,215.05
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,348.33,224.04000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,linear,59.71,57.120000000000005
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,logistic,343.79,221.51999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,45.11,40.150000000000006
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,348.33,224.04000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,linear,34.31,29.69
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,linear,62.55,58.32000000000001
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,345.09,224.67000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,logistic,295.93,186.95999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,linear,40.48,35.6
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,logistic,298.36,185.53
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,linear,62.47,58.209999999999994
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,322.14,201.26
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,linear,62.88,58.440000000000005
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,logistic,298.03,185.31
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,64.15,61.94
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,linear,34.88,31.14
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,logistic,283.0,177.2
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,312.51,195.17
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,62.24,60.28
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,321.71,200.95999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,41.96,36.65
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,312.43,195.11
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,linear,32.14,28.95
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,295.61,186.79
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,linear,56.09,51.85999999999999
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,logistic,303.47,190.38
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,logistic,303.03,188.59
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,linear,38.55,34.61
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,linear,62.99,58.45
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,315.62,198.6
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,linear,58.88,54.17999999999999
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,logistic,303.05,188.6
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,59.18,57.47
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,logistic,294.0,182.8
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,linear,40.4,36.230000000000004
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,300.65,190.05
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,59.74,57.54
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,318.79,201.79
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,36.9,33.7
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,36.18,31.39
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,309.03,194.01
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,62.15,57.86
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,325.12,207.14000000000001
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,298.62,205.81
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,39.91,35.06
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,61.37,56.98
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,296.44,204.07000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,63.13,58.86
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,269.05,203.91
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,296.42,204.07000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,55.67,55.45
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,303.89,209.04
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,37.64,32.82
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,57.66,57.43000000000001
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,265.24,203.48000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,269.06,203.92000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,39.06,34.2
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,265.29,203.51
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,37.2,32.95
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,277.14,209.52
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,289.8,200.47000000000003
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,63.84,59.27
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,40.27,35.78
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,291.64,200.85000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,61.1,56.86
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,291.72,207.60999999999999
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,60.77,56.330000000000005
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,291.64,200.85000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,55.09,54.620000000000005
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,296.29,203.92999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,46.02,40.63
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,271.18,205.41
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,58.76,57.34
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,291.72,207.60999999999999
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,47.26,42.0
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,271.22,205.42
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,linear,27.23,6.75
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,linear,30.7,17.119999999999997
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,282.66,212.86999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,logistic,354.29,209.73999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,23.67,2.23
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,logistic,354.16,211.45000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,linear,33.1,9.4
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,logistic,363.52,221.69
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,linear,33.52,8.42
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,logistic,354.11,211.41
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,linear,33.42,9.77
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,linear,20.04,10.13
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,logistic,356.99,213.54999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,363.19,222.40000000000003
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,linear,32.71,13.4
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,logistic,363.52,221.69
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,20.4,9.35
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,363.19,222.40000000000003
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,linear,26.45,6.1899999999999995
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,363.62,226.08
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,linear,32.58,10.09
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,logistic,354.3,209.69000000000003
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,linear,22.0,5.970000000000001
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,logistic,354.38,211.57
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,linear,31.06,15.790000000000001
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,logistic,363.26,221.4
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,linear,31.45,13.63
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,linear,32.64,14.21
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,logistic,354.22,211.45000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,logistic,356.22,212.93
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,linear,22.39,4.99
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,362.07,221.51000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,linear,31.01,17.25
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,logistic,363.26,221.4
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,24.28,1.2
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,linear,23.97,7.57
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,362.07,221.51000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,linear,42.9,27.26
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,363.54,225.98
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,logistic,297.36,168.63
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,logistic,307.16,177.98000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,linear,26.93,11.83
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,linear,43.13,25.629999999999995
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,312.68,184.5
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,linear,42.77,26.400000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,logistic,307.16,177.98000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,40.73,25.7
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,logistic,317.67,185.54
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,317.53,189.46
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,linear,28.29,8.27
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,39.86,23.21
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,312.68,184.5
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,28.17,8.67
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,linear,23.81,10.13
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,317.53,189.46
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,321.69,195.25
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,logistic,297.37,168.59
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,linear,42.94,31.080000000000002
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,27.98,8.93
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,307.22,177.99
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,linear,43.15,31.61
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,313.41,184.99
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,42.97,29.93
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,307.22,177.99
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,40.02,24.94
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,317.69,185.54999999999998
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,28.63,7.6
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,317.45,189.35999999999999
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,41.16,28.07
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,313.41,184.99
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,27.82,10.48
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,28.34,7.75
0,Italy,-,Non_Brand,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,317.45,189.35999999999999
